p,rho,theta
0.545307329249602,67.2863404043495,0.371550226961012
0,71.2876254639611,4.90091640016442
0,68.8405969904387,2.45988560339054
-1.4973521496406,69.8284579312761,0.709545986997422
-1.76258686330632,65.1536873684061,4.54797936271802
-0.0631800173076899,68.0651331669894,2.77449687574725
-0.366126673206601,70.2420689905985,0.415206997043966
0,69.6450768170615,4.8169098905237
0,67.5957146376159,2.51811811737997
-0.477866466955292,70.1518946516771,0.637863882650208
-0.511565247467352,68.7811334481782,4.60632266800689
-0.180694468448816,69.376402019707,2.72087826730501
-1.60606720532901,73.9137866298298,0.454151849189703
0,74.3037665668195,4.79911614988631
0,67.6228275913541,2.57759965016784
1.11904915925679,70.3875082918837,0.55286298489771
0.295058896521243,71.9347889850495,4.66040100037968
-1.774566881392,68.6999696652044,2.65004101137494
0.558034438583618,71.3274141399364,5.75777093636561
-0.229432646122996,73.7561253584406,0.524584381236029
0.397976200806447,72.1093947580981,1.56123688587841
-0.686584940120303,70.8304845744401,2.61574501694658
-0.485283685863571,72.9107320008516,3.66308215403728
0.547640979037666,75.3877675963797,4.72497148626702
-103.923048454133,72.5630051611012,5.81992535764519
-103.923048454133,72.8073736708721,5.70319160507304
-103.923048454133,69.1698772771067,1.59340491427911
-103.923048454133,72.448898392754,1.51917759130754
-103.923048454133,72.2650184054498,3.73522518731852
-103.923048454133,72.0098680182098,3.60869327896274
-103.923048454133,69.8579606349913,5.86555311062011
-103.923048454133,65.4379136398006,5.66509972513846
-103.923048454133,69.2248230985071,1.67038850963803
-103.923048454133,72.1815285661512,1.46974419065841
-103.923048454133,68.9053470089223,3.75463190865758
-103.923048454133,70.6579144444555,3.55420666290313
-103.923048454133,68.4892654681009,5.91846968862485
-103.923048454133,68.263284589375,5.60235942602701
-103.923048454133,67.3109110660679,1.71860141203271
-103.923048454133,67.5382655751538,1.41224159490401
-103.923048454133,67.8787388629164,3.81700519232922
-103.923048454133,66.548631152639,3.51746588292329
-103.923048454133,64.5206960524296,5.95694574380815
-103.923048454133,66.5663019880179,5.55042090004375
-103.923048454133,68.3529145843833,1.79384163630309
-103.923048454133,66.1244101204691,1.35881649398304
-103.923048454133,68.7239983448286,3.90341429062945
-103.923048454133,64.7767020164658,3.46649540006025
-103.923048454133,67.5484909478369,6.02798024603737
-103.923048454133,62.3744548538903,5.49778714378214
-103.923048454133,65.3435856326388,1.82780823252452
-103.923048454133,68.2160748284449,1.31814360689221
-103.923048454133,67.1133614932228,3.94513692241231
-103.923048454133,68.3657776218482,3.39368009241742
-103.923048454133,64.8622064456645,6.07309338960275
-103.923048454133,62.1577255356886,5.44297854083162
-103.923048454133,62.2216555711113,1.86156086306955
-103.923048454133,67.2451790725551,1.26717061878506
-103.923048454133,63.0367182433381,3.9500412074636
-103.923048454133,63.3990869464222,3.35660827926322
-103.923048454133,62.2292324916514,6.12049485406934
-103.923048454133,64.2490010835966,5.39276687984823
-103.923048454133,60.5194322169334,1.90833399251267
-103.923048454133,62.2721827857351,1.19092302726493
-103.923048454133,64.6298709592554,4.03417682498749
-103.923048454133,63.1177138332814,3.30197299659728
-103.923048454133,61.0631469067399,6.17342615958498
-103.923048454133,66.1299457023821,5.34583093653112
-103.923048454133,67.976364989605,2.01209072514651
-103.923048454133,61.6896133275286,1.13525187358439
-103.923048454133,62.4838470269717,4.06644115680337
-103.923048454133,63.1182142927388,3.24776443182793
-103.923048454133,66.7631586564334,6.23320866070561
-103.923048454133,62.2912633383687,5.28344644604262
-103.923048454133,64.7131827315733,2.04698304416722
-103.923048454133,66.1757340338587,1.11832392884262
-103.923048454133,64.133738432513,4.14054363005347
-103.923048454133,63.5574687330616,3.19409226770098
-103.923048454133,66.7371,0
-103.923048454133,60.7491178310434,5.2232164858683
-103.923048454133,63.55244295926,2.09402773212607
-103.923048454133,64.1941238000021,1.05217769827617
-103.923048454133,61.8386856141041,4.17189293642778
-103.923048454133,60.4757,3.14159265358979
-103.923048454133,62.8730233565565,0.053071667247417
-103.923048454133,60.6497744857308,5.16709732675583
-103.923048454133,65.7702243696948,2.15335312731379
-103.923048454133,65.3228530917779,1.01062282367566
-103.923048454133,63.9427184611352,4.24286919857454
-103.923048454133,64.103322051155,3.089540490699
-103.923048454133,61.8635644986134,0.108333417382787
-103.923048454133,66.8609928010346,5.14769876480498
-103.923048454133,59.9122670084349,2.18832454178092
-103.923048454133,63.6026941930136,0.938044026257671
-103.923048454133,64.7710405296997,4.29887199259712
-103.923048454133,61.9174470377623,3.03335388146668
-103.923048454133,63.5310756811972,0.15932788552153
-103.923048454133,64.8742787127533,5.08193534176691
-103.923048454133,60.1498499710515,2.24398798965959
-103.923048454133,66.8826062007903,0.919434797428757
-103.923048454133,67.1837384155571,4.36154044264983
-103.923048454133,66.5806787074148,2.98962058716171
-103.923048454133,64.8347245803512,0.210182305086727
-103.923048454133,66.1848944694331,5.03517969353096
-103.923048454133,66.9953652991757,2.30534708587803
-103.923048454133,65.4959581893417,0.843717685136526
-103.923048454133,65.1411404169439,4.39862707868125
-103.923048454133,65.7176329242008,2.93427557997144
-103.923048454133,67.4882105808118,0.25543809815464
-103.923048454133,65.1867323878103,4.96799693563066
-103.923048454133,63.8262864970225,2.35619449019234
-103.923048454133,65.9826815154553,0.786884549588671
-103.923048454133,67.4852111720042,4.45693927561483
-103.923048454133,66.5429828444743,2.88244327671362
-103.923048454133,64.3201034306538,0.327294884391949
-103.923048454133,64.7521270323223,4.89998313886474
-103.923048454133,64.4192086399701,2.4105842343626
-103.923048454133,68.3433980300219,0.755965704929296
-103.923048454133,66.3220000018847,4.50105027720847
-103.923048454133,65.4471021583844,2.82013828896628
-103.923048454133,67.2863404043495,0.371550226961012
-103.923048454133,71.2876254639611,4.90091640016442
-103.923048454133,68.8405969904387,2.45988560339054
-103.923048454133,69.8284579312761,0.709545986997422
-103.923048454133,65.1536873684061,4.54797936271802
-103.923048454133,68.0651331669894,2.77449687574725
-103.923048454133,70.2420689905985,0.415206997043966
-103.923048454133,69.6450768170615,4.8169098905237
-103.923048454133,67.5957146376159,2.51811811737997
-103.923048454133,70.1518946516771,0.637863882650208
-103.923048454133,68.7811334481782,4.60632266800689
-103.923048454133,69.376402019707,2.72087826730501
-103.923048454133,73.9137866298298,0.454151849189703
-103.923048454133,74.3037665668195,4.79911614988631
-103.923048454133,67.6228275913541,2.57759965016784
-103.923048454133,70.3875082918837,0.55286298489771
-103.923048454133,71.9347889850495,4.66040100037968
-103.923048454133,68.6999696652044,2.65004101137494
-103.923048454133,71.3274141399364,5.75777093636561
-103.923048454133,73.7561253584406,0.524584381236029
-103.923048454133,72.1093947580981,1.56123688587841
-103.923048454133,70.8304845744401,2.61574501694658
-103.923048454133,72.9107320008516,3.66308215403728
-103.923048454133,75.3877675963797,4.72497148626702
-102.883817969591,72.5630051611012,5.81992535764519
-102.883817969591,72.8073736708721,5.70319160507304
-102.883817969591,69.1698772771067,1.59340491427911
-102.883817969591,72.448898392754,1.51917759130754
-102.883817969591,72.2650184054498,3.73522518731852
-102.883817969591,72.0098680182098,3.60869327896274
-102.883817969591,69.8579606349913,5.86555311062011
-102.883817969591,65.4379136398006,5.66509972513846
-102.883817969591,69.2248230985071,1.67038850963803
-102.883817969591,72.1815285661512,1.46974419065841
-102.883817969591,68.9053470089223,3.75463190865758
-102.883817969591,70.6579144444555,3.55420666290313
-102.883817969591,68.4892654681009,5.91846968862485
-102.883817969591,68.263284589375,5.60235942602701
-102.883817969591,67.3109110660679,1.71860141203271
-102.883817969591,67.5382655751538,1.41224159490401
-102.883817969591,67.8787388629164,3.81700519232922
-102.883817969591,66.548631152639,3.51746588292329
-102.883817969591,64.5206960524296,5.95694574380815
-102.883817969591,66.5663019880179,5.55042090004375
-102.883817969591,68.3529145843833,1.79384163630309
-102.883817969591,66.1244101204691,1.35881649398304
-102.883817969591,68.7239983448286,3.90341429062945
-102.883817969591,64.7767020164658,3.46649540006025
-102.883817969591,67.5484909478369,6.02798024603737
-102.883817969591,62.3744548538903,5.49778714378214
-102.883817969591,65.3435856326388,1.82780823252452
-102.883817969591,68.2160748284449,1.31814360689221
-102.883817969591,67.1133614932228,3.94513692241231
-102.883817969591,68.3657776218482,3.39368009241742
-102.883817969591,64.8622064456645,6.07309338960275
-102.883817969591,62.1577255356886,5.44297854083162
-102.883817969591,62.2216555711113,1.86156086306955
-102.883817969591,67.2451790725551,1.26717061878506
-102.883817969591,63.0367182433381,3.9500412074636
-102.883817969591,63.3990869464222,3.35660827926322
-102.883817969591,62.2292324916514,6.12049485406934
-102.883817969591,64.2490010835966,5.39276687984823
-102.883817969591,60.5194322169334,1.90833399251267
-102.883817969591,62.2721827857351,1.19092302726493
-102.883817969591,64.6298709592554,4.03417682498749
-102.883817969591,63.1177138332814,3.30197299659728
-102.883817969591,61.0631469067399,6.17342615958498
-102.883817969591,66.1299457023821,5.34583093653112
-102.883817969591,67.976364989605,2.01209072514651
-102.883817969591,61.6896133275286,1.13525187358439
-102.883817969591,62.4838470269717,4.06644115680337
-102.883817969591,63.1182142927388,3.24776443182793
-102.883817969591,66.7631586564334,6.23320866070561
-102.883817969591,62.2912633383687,5.28344644604262
-102.883817969591,64.7131827315733,2.04698304416722
-102.883817969591,66.1757340338587,1.11832392884262
-102.883817969591,64.133738432513,4.14054363005347
-102.883817969591,63.5574687330616,3.19409226770098
-102.883817969591,66.7371,0
-102.883817969591,60.7491178310434,5.2232164858683
-102.883817969591,63.55244295926,2.09402773212607
-102.883817969591,64.1941238000021,1.05217769827617
-102.883817969591,61.8386856141041,4.17189293642778
-102.883817969591,60.4757,3.14159265358979
-102.883817969591,62.8730233565565,0.053071667247417
-102.883817969591,60.6497744857308,5.16709732675583
-102.883817969591,65.7702243696948,2.15335312731379
-102.883817969591,65.3228530917779,1.01062282367566
-102.883817969591,63.9427184611352,4.24286919857454
-102.883817969591,64.103322051155,3.089540490699
-102.883817969591,61.8635644986134,0.108333417382787
-102.883817969591,66.8609928010346,5.14769876480498
-102.883817969591,59.9122670084349,2.18832454178092
-102.883817969591,63.6026941930136,0.938044026257671
-102.883817969591,64.7710405296997,4.29887199259712
-102.883817969591,61.9174470377623,3.03335388146668
-102.883817969591,63.5310756811972,0.15932788552153
-102.883817969591,64.8742787127533,5.08193534176691
-102.883817969591,60.1498499710515,2.24398798965959
-102.883817969591,66.8826062007903,0.919434797428757
-102.883817969591,67.1837384155571,4.36154044264983
-102.883817969591,66.5806787074148,2.98962058716171
-102.883817969591,64.8347245803512,0.210182305086727
-102.883817969591,66.1848944694331,5.03517969353096
-102.883817969591,66.9953652991757,2.30534708587803
-102.883817969591,65.4959581893417,0.843717685136526
-102.883817969591,65.1411404169439,4.39862707868125
-102.883817969591,65.7176329242008,2.93427557997144
-102.883817969591,67.4882105808118,0.25543809815464
-102.883817969591,65.1867323878103,4.96799693563066
-102.883817969591,63.8262864970225,2.35619449019234
-102.883817969591,65.9826815154553,0.786884549588671
-102.883817969591,67.4852111720042,4.45693927561483
-102.883817969591,66.5429828444743,2.88244327671362
-102.883817969591,64.3201034306538,0.327294884391949
-102.883817969591,64.7521270323223,4.89998313886474
-102.883817969591,64.4192086399701,2.4105842343626
-102.883817969591,68.3433980300219,0.755965704929296
-102.883817969591,66.3220000018847,4.50105027720847
-102.883817969591,65.4471021583844,2.82013828896628
-102.883817969591,67.2863404043495,0.371550226961012
-102.883817969591,71.2876254639611,4.90091640016442
-102.883817969591,68.8405969904387,2.45988560339054
-102.883817969591,69.8284579312761,0.709545986997422
-102.883817969591,65.1536873684061,4.54797936271802
-102.883817969591,68.0651331669894,2.77449687574725
-102.883817969591,70.2420689905985,0.415206997043966
-102.883817969591,69.6450768170615,4.8169098905237
-102.883817969591,67.5957146376159,2.51811811737997
-102.883817969591,70.1518946516771,0.637863882650208
-102.883817969591,68.7811334481782,4.60632266800689
-102.883817969591,69.376402019707,2.72087826730501
-102.883817969591,73.9137866298298,0.454151849189703
-102.883817969591,74.3037665668195,4.79911614988631
-102.883817969591,67.6228275913541,2.57759965016784
-102.883817969591,70.3875082918837,0.55286298489771
-102.883817969591,71.9347889850495,4.66040100037968
-102.883817969591,68.6999696652044,2.65004101137494
-102.883817969591,71.3274141399364,5.75777093636561
-102.883817969591,73.7561253584406,0.524584381236029
-102.883817969591,72.1093947580981,1.56123688587841
-102.883817969591,70.8304845744401,2.61574501694658
-102.883817969591,72.9107320008516,3.66308215403728
-102.883817969591,75.3877675963797,4.72497148626702
-101.84458748505,72.5630051611012,5.81992535764519
-101.84458748505,72.8073736708721,5.70319160507304
-101.84458748505,69.1698772771067,1.59340491427911
-101.84458748505,72.448898392754,1.51917759130754
-101.84458748505,72.2650184054498,3.73522518731852
-101.84458748505,72.0098680182098,3.60869327896274
-101.84458748505,69.8579606349913,5.86555311062011
-101.84458748505,65.4379136398006,5.66509972513846
-101.84458748505,69.2248230985071,1.67038850963803
-101.84458748505,72.1815285661512,1.46974419065841
-101.84458748505,68.9053470089223,3.75463190865758
-101.84458748505,70.6579144444555,3.55420666290313
-101.84458748505,68.4892654681009,5.91846968862485
-101.84458748505,68.263284589375,5.60235942602701
-101.84458748505,67.3109110660679,1.71860141203271
-101.84458748505,67.5382655751538,1.41224159490401
-101.84458748505,67.8787388629164,3.81700519232922
-101.84458748505,66.548631152639,3.51746588292329
-101.84458748505,64.5206960524296,5.95694574380815
-101.84458748505,66.5663019880179,5.55042090004375
-101.84458748505,68.3529145843833,1.79384163630309
-101.84458748505,66.1244101204691,1.35881649398304
-101.84458748505,68.7239983448286,3.90341429062945
-101.84458748505,64.7767020164658,3.46649540006025
-101.84458748505,67.5484909478369,6.02798024603737
-101.84458748505,62.3744548538903,5.49778714378214
-101.84458748505,65.3435856326388,1.82780823252452
-101.84458748505,68.2160748284449,1.31814360689221
-101.84458748505,67.1133614932228,3.94513692241231
-101.84458748505,68.3657776218482,3.39368009241742
-101.84458748505,64.8622064456645,6.07309338960275
-101.84458748505,62.1577255356886,5.44297854083162
-101.84458748505,62.2216555711113,1.86156086306955
-101.84458748505,67.2451790725551,1.26717061878506
-101.84458748505,63.0367182433381,3.9500412074636
-101.84458748505,63.3990869464222,3.35660827926322
-101.84458748505,62.2292324916514,6.12049485406934
-101.84458748505,64.2490010835966,5.39276687984823
-101.84458748505,60.5194322169334,1.90833399251267
-101.84458748505,62.2721827857351,1.19092302726493
-101.84458748505,64.6298709592554,4.03417682498749
-101.84458748505,63.1177138332814,3.30197299659728
-101.84458748505,61.0631469067399,6.17342615958498
-101.84458748505,66.1299457023821,5.34583093653112
-101.84458748505,67.976364989605,2.01209072514651
-101.84458748505,61.6896133275286,1.13525187358439
-101.84458748505,62.4838470269717,4.06644115680337
-101.84458748505,63.1182142927388,3.24776443182793
-101.84458748505,66.7631586564334,6.23320866070561
-101.84458748505,62.2912633383687,5.28344644604262
-101.84458748505,64.7131827315733,2.04698304416722
-101.84458748505,66.1757340338587,1.11832392884262
-101.84458748505,64.133738432513,4.14054363005347
-101.84458748505,63.5574687330616,3.19409226770098
-101.84458748505,66.7371,0
-101.84458748505,60.7491178310434,5.2232164858683
-101.84458748505,63.55244295926,2.09402773212607
-101.84458748505,64.1941238000021,1.05217769827617
-101.84458748505,61.8386856141041,4.17189293642778
-101.84458748505,60.4757,3.14159265358979
-101.84458748505,62.8730233565565,0.053071667247417
-101.84458748505,60.6497744857308,5.16709732675583
-101.84458748505,65.7702243696948,2.15335312731379
-101.84458748505,65.3228530917779,1.01062282367566
-101.84458748505,63.9427184611352,4.24286919857454
-101.84458748505,64.103322051155,3.089540490699
-101.84458748505,61.8635644986134,0.108333417382787
-101.84458748505,66.8609928010346,5.14769876480498
-101.84458748505,59.9122670084349,2.18832454178092
-101.84458748505,63.6026941930136,0.938044026257671
-101.84458748505,64.7710405296997,4.29887199259712
-101.84458748505,61.9174470377623,3.03335388146668
-101.84458748505,63.5310756811972,0.15932788552153
-101.84458748505,64.8742787127533,5.08193534176691
-101.84458748505,60.1498499710515,2.24398798965959
-101.84458748505,66.8826062007903,0.919434797428757
-101.84458748505,67.1837384155571,4.36154044264983
-101.84458748505,66.5806787074148,2.98962058716171
-101.84458748505,64.8347245803512,0.210182305086727
-101.84458748505,66.1848944694331,5.03517969353096
-101.84458748505,66.9953652991757,2.30534708587803
-101.84458748505,65.4959581893417,0.843717685136526
-101.84458748505,65.1411404169439,4.39862707868125
-101.84458748505,65.7176329242008,2.93427557997144
-101.84458748505,67.4882105808118,0.25543809815464
-101.84458748505,65.1867323878103,4.96799693563066
-101.84458748505,63.8262864970225,2.35619449019234
-101.84458748505,65.9826815154553,0.786884549588671
-101.84458748505,67.4852111720042,4.45693927561483
-101.84458748505,66.5429828444743,2.88244327671362
-101.84458748505,64.3201034306538,0.327294884391949
-101.84458748505,64.7521270323223,4.89998313886474
-101.84458748505,64.4192086399701,2.4105842343626
-101.84458748505,68.3433980300219,0.755965704929296
-101.84458748505,66.3220000018847,4.50105027720847
-101.84458748505,65.4471021583844,2.82013828896628
-101.84458748505,67.2863404043495,0.371550226961012
-101.84458748505,71.2876254639611,4.90091640016442
-101.84458748505,68.8405969904387,2.45988560339054
-101.84458748505,69.8284579312761,0.709545986997422
-101.84458748505,65.1536873684061,4.54797936271802
-101.84458748505,68.0651331669894,2.77449687574725
-101.84458748505,70.2420689905985,0.415206997043966
-101.84458748505,69.6450768170615,4.8169098905237
-101.84458748505,67.5957146376159,2.51811811737997
-101.84458748505,70.1518946516771,0.637863882650208
-101.84458748505,68.7811334481782,4.60632266800689
-101.84458748505,69.376402019707,2.72087826730501
-101.84458748505,73.9137866298298,0.454151849189703
-101.84458748505,74.3037665668195,4.79911614988631
-101.84458748505,67.6228275913541,2.57759965016784
-101.84458748505,70.3875082918837,0.55286298489771
-101.84458748505,71.9347889850495,4.66040100037968
-101.84458748505,68.6999696652044,2.65004101137494
-101.84458748505,71.3274141399364,5.75777093636561
-101.84458748505,73.7561253584406,0.524584381236029
-101.84458748505,72.1093947580981,1.56123688587841
-101.84458748505,70.8304845744401,2.61574501694658
-101.84458748505,72.9107320008516,3.66308215403728
-101.84458748505,75.3877675963797,4.72497148626702
-100.805357000509,72.5630051611012,5.81992535764519
-100.805357000509,72.8073736708721,5.70319160507304
-100.805357000509,69.1698772771067,1.59340491427911
-100.805357000509,72.448898392754,1.51917759130754
-100.805357000509,72.2650184054498,3.73522518731852
-100.805357000509,72.0098680182098,3.60869327896274
-100.805357000509,69.8579606349913,5.86555311062011
-100.805357000509,65.4379136398006,5.66509972513846
-100.805357000509,69.2248230985071,1.67038850963803
-100.805357000509,72.1815285661512,1.46974419065841
-100.805357000509,68.9053470089223,3.75463190865758
-100.805357000509,70.6579144444555,3.55420666290313
-100.805357000509,68.4892654681009,5.91846968862485
-100.805357000509,68.263284589375,5.60235942602701
-100.805357000509,67.3109110660679,1.71860141203271
-100.805357000509,67.5382655751538,1.41224159490401
-100.805357000509,67.8787388629164,3.81700519232922
-100.805357000509,66.548631152639,3.51746588292329
-100.805357000509,64.5206960524296,5.95694574380815
-100.805357000509,66.5663019880179,5.55042090004375
-100.805357000509,68.3529145843833,1.79384163630309
-100.805357000509,66.1244101204691,1.35881649398304
-100.805357000509,68.7239983448286,3.90341429062945
-100.805357000509,64.7767020164658,3.46649540006025
-100.805357000509,67.5484909478369,6.02798024603737
-100.805357000509,62.3744548538903,5.49778714378214
-100.805357000509,65.3435856326388,1.82780823252452
-100.805357000509,68.2160748284449,1.31814360689221
-100.805357000509,67.1133614932228,3.94513692241231
-100.805357000509,68.3657776218482,3.39368009241742
-100.805357000509,64.8622064456645,6.07309338960275
-100.805357000509,62.1577255356886,5.44297854083162
-100.805357000509,62.2216555711113,1.86156086306955
-100.805357000509,67.2451790725551,1.26717061878506
-100.805357000509,63.0367182433381,3.9500412074636
-100.805357000509,63.3990869464222,3.35660827926322
-100.805357000509,62.2292324916514,6.12049485406934
-100.805357000509,64.2490010835966,5.39276687984823
-100.805357000509,60.5194322169334,1.90833399251267
-100.805357000509,62.2721827857351,1.19092302726493
-100.805357000509,64.6298709592554,4.03417682498749
-100.805357000509,63.1177138332814,3.30197299659728
-100.805357000509,61.0631469067399,6.17342615958498
-100.805357000509,66.1299457023821,5.34583093653112
-100.805357000509,67.976364989605,2.01209072514651
-100.805357000509,61.6896133275286,1.13525187358439
-100.805357000509,62.4838470269717,4.06644115680337
-100.805357000509,63.1182142927388,3.24776443182793
-100.805357000509,66.7631586564334,6.23320866070561
-100.805357000509,62.2912633383687,5.28344644604262
-100.805357000509,64.7131827315733,2.04698304416722
-100.805357000509,66.1757340338587,1.11832392884262
-100.805357000509,64.133738432513,4.14054363005347
-100.805357000509,63.5574687330616,3.19409226770098
-100.805357000509,66.7371,0
-100.805357000509,60.7491178310434,5.2232164858683
-100.805357000509,63.55244295926,2.09402773212607
-100.805357000509,64.1941238000021,1.05217769827617
-100.805357000509,61.8386856141041,4.17189293642778
-100.805357000509,60.4757,3.14159265358979
-100.805357000509,62.8730233565565,0.053071667247417
-100.805357000509,60.6497744857308,5.16709732675583
-100.805357000509,65.7702243696948,2.15335312731379
-100.805357000509,65.3228530917779,1.01062282367566
-100.805357000509,63.9427184611352,4.24286919857454
-100.805357000509,64.103322051155,3.089540490699
-100.805357000509,61.8635644986134,0.108333417382787
-100.805357000509,66.8609928010346,5.14769876480498
-100.805357000509,59.9122670084349,2.18832454178092
-100.805357000509,63.6026941930136,0.938044026257671
-100.805357000509,64.7710405296997,4.29887199259712
-100.805357000509,61.9174470377623,3.03335388146668
-100.805357000509,63.5310756811972,0.15932788552153
-100.805357000509,64.8742787127533,5.08193534176691
-100.805357000509,60.1498499710515,2.24398798965959
-100.805357000509,66.8826062007903,0.919434797428757
-100.805357000509,67.1837384155571,4.36154044264983
-100.805357000509,66.5806787074148,2.98962058716171
-100.805357000509,64.8347245803512,0.210182305086727
-100.805357000509,66.1848944694331,5.03517969353096
-100.805357000509,66.9953652991757,2.30534708587803
-100.805357000509,65.4959581893417,0.843717685136526
-100.805357000509,65.1411404169439,4.39862707868125
-100.805357000509,65.7176329242008,2.93427557997144
-100.805357000509,67.4882105808118,0.25543809815464
-100.805357000509,65.1867323878103,4.96799693563066
-100.805357000509,63.8262864970225,2.35619449019234
-100.805357000509,65.9826815154553,0.786884549588671
-100.805357000509,67.4852111720042,4.45693927561483
-100.805357000509,66.5429828444743,2.88244327671362
-100.805357000509,64.3201034306538,0.327294884391949
-100.805357000509,64.7521270323223,4.89998313886474
-100.805357000509,64.4192086399701,2.4105842343626
-100.805357000509,68.3433980300219,0.755965704929296
-100.805357000509,66.3220000018847,4.50105027720847
-100.805357000509,65.4471021583844,2.82013828896628
-100.805357000509,67.2863404043495,0.371550226961012
-100.805357000509,71.2876254639611,4.90091640016442
-100.805357000509,68.8405969904387,2.45988560339054
-100.805357000509,69.8284579312761,0.709545986997422
-100.805357000509,65.1536873684061,4.54797936271802
-100.805357000509,68.0651331669894,2.77449687574725
-100.805357000509,70.2420689905985,0.415206997043966
-100.805357000509,69.6450768170615,4.8169098905237
-100.805357000509,67.5957146376159,2.51811811737997
-100.805357000509,70.1518946516771,0.637863882650208
-100.805357000509,68.7811334481782,4.60632266800689
-100.805357000509,69.376402019707,2.72087826730501
-100.805357000509,73.9137866298298,0.454151849189703
-100.805357000509,74.3037665668195,4.79911614988631
-100.805357000509,67.6228275913541,2.57759965016784
-100.805357000509,70.3875082918837,0.55286298489771
-100.805357000509,71.9347889850495,4.66040100037968
-100.805357000509,68.6999696652044,2.65004101137494
