train_loss,train_val_loss,train_grad_loss,valid_loss,valid_val_loss,valid_grad_loss
6.902733710230299e-06,1.5593352329062782e-06,5.34339847732402e-06,1.613720183523052e-07,2.1231778783696125e-08,1.401402395686091e-07
6.5834493373590895e-06,1.5482021783843909e-06,5.0352471589746984e-06,1.4068655602462361e-06,1.0529582293656859e-07,1.3015697373096676e-06
6.634892621481943e-06,1.5093694276761956e-06,5.125523193805748e-06,2.3183655364300647e-05,1.537581601041893e-06,2.1646073763258755e-05
6.663092358210558e-06,1.539126020711971e-06,5.123966337498587e-06,4.0545809729640795e-06,1.1699330865061104e-06,2.8846478864579693e-06
6.4564671683375725e-06,1.475072976138847e-06,4.981394192198725e-06,9.765827136864876e-07,3.977842017623819e-07,5.787985119241057e-07
6.518100682413319e-06,1.4997857149116574e-06,5.018314967501662e-06,2.2758805900953877e-07,2.6233037441632708e-08,2.0135502156790607e-07
6.650434928215531e-06,1.5293151240361642e-06,5.121119804179367e-06,1.7040435193545516e-06,4.807577063123365e-07,1.223285813042215e-06
6.55761652313629e-06,1.5065020711868253e-06,5.0511144519494645e-06,4.578139663157306e-07,1.6847854512036518e-08,4.409661118036941e-07
6.2751958559971394e-06,1.4559556923406564e-06,4.819240163656483e-06,7.608134005082927e-06,7.772815847905197e-07,6.830852420292407e-06
6.368684418607036e-06,1.393407292030228e-06,4.975277126576808e-06,4.576826742398528e-06,3.995791443351966e-06,5.810352990465617e-07
6.324940081650491e-06,1.4718008590181833e-06,4.853139222632308e-06,4.399606969627712e-06,3.268394174938294e-07,4.072767552133882e-06
6.382892289492759e-06,1.4672233829074345e-06,4.915668906585324e-06,2.240410702938789e-06,1.9680287327143256e-07,2.0436078296673562e-06
6.1121543861389685e-06,1.5016736908279427e-06,4.6104806953110255e-06,1.567434186144965e-05,2.9994246971909887e-06,1.267491716425866e-05
6.260790038175894e-06,1.4076491153379795e-06,4.853140922837914e-06,1.1893330170759478e-07,2.33297850238993e-08,9.560351668369549e-08
6.17155355458318e-06,1.432471245986496e-06,4.739082308596684e-06,3.2499836458252202e-06,1.050787243487624e-06,2.1991964023375963e-06
6.1413170005972495e-06,1.4488545723817008e-06,4.692462428215549e-06,4.352089244594026e-06,3.977283701563768e-07,3.954360874437649e-06
6.1297401634469395e-06,1.4499394764425706e-06,4.679800687004369e-06,2.6312288449768555e-06,1.8299054511317082e-07,2.4482382998636846e-06
6.209670481588366e-06,1.4553266694323478e-06,4.754343812156018e-06,1.0747902809005912e-06,1.2713187692270367e-07,9.476584039778875e-07
6.173269569179259e-06,1.4656626444661923e-06,4.707606924713067e-06,9.570345526081307e-08,1.2233359210256368e-08,8.34700960505567e-08
6.143888867630665e-06,1.4094394368730908e-06,4.734449430757574e-06,5.820126353698167e-06,4.361445903517354e-07,5.383981763346431e-06
6.085830498805459e-06,1.3658649840806447e-06,4.719965514724814e-06,3.826980586048497e-06,2.9348657815717162e-06,8.921148044767809e-07
5.936832122633481e-06,1.4288108034179459e-06,4.508021319215535e-06,9.846505641917247e-08,4.34118364069036e-08,5.505322001226887e-08
6.015084396424678e-06,1.3947504048663481e-06,4.62033399155833e-06,3.3728371121469535e-06,2.0992955671924087e-06,1.2735415449545446e-06
6.075159911570675e-06,1.4477100546057405e-06,4.627449856964934e-06,5.258650221549032e-06,1.763794638403245e-06,3.4948555831457876e-06
6.047154507479983e-06,1.4253780047729e-06,4.621776502707083e-06,1.7990778037453008e-06,2.1052796560828331e-07,1.5885498381370174e-06
6.080883914129013e-06,1.396726326659111e-06,4.684157587469902e-06,2.317702750103005e-06,5.382680278974779e-07,1.779434722205527e-06
5.707117792379772e-06,1.344824781322984e-06,4.3622930110567875e-06,1.7457584354967062e-06,3.975262195278143e-07,1.348232215968892e-06
5.98882950590062e-06,1.4159931018966176e-06,4.572836404004003e-06,4.2925130954608905e-05,2.693183982410119e-06,4.0231946972198785e-05
5.966760567736884e-06,1.437086754112471e-06,4.529673813624413e-06,5.5327656395339394e-08,7.08642409534832e-09,4.8241232299991074e-08
5.880719188558458e-06,1.4071924243620989e-06,4.47352676419636e-06,2.2032414300156236e-06,7.703211833662256e-07,1.4329202466493978e-06
5.671124187635949e-06,1.369684841994238e-06,4.301439345641711e-06,1.385367566417699e-05,1.375324195335755e-06,1.2478351468841235e-05
5.6484923863465046e-06,1.3376670867430107e-06,4.310825299603494e-06,1.5677284147447307e-05,1.3445642610046585e-06,1.4332719886442647e-05
6.109314623002623e-06,1.3681848284799495e-06,4.741129794522673e-06,7.445133717919816e-06,1.284055574433296e-06,6.161078143486521e-06
5.717185898212307e-06,1.3740674428236825e-06,4.343118455388624e-06,4.848922846046359e-07,3.5873836451780034e-07,1.2615392008683557e-07
5.702951973484479e-06,1.343288663139693e-06,4.359663310344786e-06,1.1857786556750701e-06,8.840366743243067e-07,3.017419813507634e-07
5.600717005242236e-06,1.4227330545298382e-06,4.177983950712398e-06,6.700204700228104e-08,6.209885338392951e-09,6.079216166388809e-08
5.649042649647148e-06,1.27264885566755e-06,4.376393793979598e-06,1.3786386636032452e-06,3.2417845274418746e-07,1.0544602108590577e-06
5.538273151719627e-06,1.352167332382e-06,4.186105819337627e-06,3.86564576492674e-06,1.1348090554747614e-06,2.7308367094519783e-06
5.478198845650202e-06,1.3075162702828418e-06,4.1706825753673605e-06,1.7285798113274113e-05,2.0161276412788236e-06,1.526967047199529e-05
5.504424590404966e-06,1.3222399825780922e-06,4.182184607826874e-06,1.7232660360709437e-07,1.4987109420398306e-08,1.5733949418669606e-07
5.6267203864365454e-06,1.3034133712153562e-06,4.323307015221189e-06,1.722999238306026e-06,5.633922252854973e-07,1.1596070130205287e-06
5.4222665566065586e-06,1.371304447231836e-06,4.050962109374723e-06,6.374000660419673e-06,4.111185201660798e-07,5.962882140253593e-06
5.391858995177756e-06,1.3128114642630825e-06,4.079047530914674e-06,1.9660883880987966e-06,1.862095191881963e-07,1.7798788689106003e-06
5.799253253946664e-06,1.3816316061686725e-06,4.4176216477779914e-06,1.6768428819462618e-05,2.1550023403203035e-06,1.4613426479142314e-05
5.3384045362183955e-06,1.2525656363649773e-06,4.085838899853418e-06,2.2091866194083802e-06,1.3659235250088386e-06,8.432630943995415e-07
5.474364631622327e-06,1.3987861153132997e-06,4.075578516309027e-06,2.55726293483652e-06,4.809827472248192e-07,2.076280187611701e-06
5.4977611763654014e-06,1.2976808401932752e-06,4.200080336172126e-06,4.68869520767233e-06,1.3972375000472918e-06,3.2914577076250376e-06
5.226527157036524e-06,1.308780414277777e-06,3.917746742758747e-06,1.5558442614140707e-06,5.964615670563944e-07,9.593826943576764e-07
5.479094971096288e-06,1.3043277147431809e-06,4.174767256353107e-06,4.6497071532106325e-07,7.944908496710922e-08,3.85521630353954e-07
5.282731852665279e-06,1.300790502971457e-06,3.981941349693822e-06,5.715451214958496e-06,5.47348506400643e-07,5.168102708557853e-06
5.297527131858478e-06,1.2872136000905717e-06,4.010313531767906e-06,2.422103981413481e-05,1.34952816436756e-06,2.2871511649767247e-05
5.031079118143111e-06,1.2525354309616431e-06,3.778543687181468e-06,3.240472200377553e-06,1.801783537666779e-06,1.4386886627107742e-06
5.27506840339432e-06,1.2904880421700681e-06,3.984580361224251e-06,5.347178227718056e-07,3.3199767854057426e-07,2.0272014423123134e-07
5.302970512758047e-06,1.268710138942216e-06,4.034260373815831e-06,3.8065070598653015e-06,8.980754246901294e-07,2.908431635175172e-06
5.109547471737605e-06,1.275355335646585e-06,3.8341921360910195e-06,7.398492048271994e-07,1.3565115563475652e-07,6.041980491924429e-07
5.191181250052069e-06,1.2990961544536124e-06,3.892085095598456e-06,1.5896965226299169e-06,7.434472808199644e-07,8.462492418099524e-07
5.258402084811091e-06,1.307413612916264e-06,3.950988471894827e-06,6.5405760495195865e-06,2.8616500218049624e-06,3.678926027714624e-06
4.982171910292739e-06,1.2058358793012758e-06,3.7763360309914637e-06,2.691151385467189e-05,1.3493175410743183e-05,1.3418338443928708e-05
5.195741522409255e-06,1.2796519648903862e-06,3.9160895575188685e-06,1.3324107029135727e-05,5.878469978779322e-06,7.445637050356406e-06
5.4029619150011145e-06,1.2255718207092296e-06,4.177390094291885e-06,7.984951023142154e-07,5.639852474814689e-07,2.345098548327466e-07
4.943086952894759e-06,1.3017898132498355e-06,3.641297139644924e-06,9.800333744654684e-07,7.209398485429119e-07,2.5909352592255647e-07
4.995204686060835e-06,1.2009676605224228e-06,3.7942370255384122e-06,8.198595863859737e-08,3.438151207812249e-08,4.7604446560474876e-08
4.9542668567892655e-06,1.2290021577686143e-06,3.725264699020651e-06,1.6462353437570226e-06,1.0705058848543559e-06,5.757294589026666e-07
5.016535094163525e-06,1.2603043804422971e-06,3.756230713721228e-06,5.627262309815251e-08,7.815871099599766e-09,4.845675199855274e-08
4.927634223226818e-06,1.2291661742743543e-06,3.6984680489524635e-06,1.231971131182945e-05,1.062950328499331e-06,1.125676098333012e-05
4.987107117861337e-06,1.1771619000577734e-06,3.809945217803564e-06,2.8737685629115127e-07,1.0761961896529707e-07,1.7975723732585418e-07
4.99123367452962e-06,1.2307267769744594e-06,3.7605068975551604e-06,3.59104462029336e-07,2.678981462243731e-07,9.120631580496289e-08
4.825754050906994e-06,1.2637360940374265e-06,3.5620179568695677e-06,1.5397402719524205e-06,1.1566710645638523e-07,1.4240731654960352e-06
4.9884581693587404e-06,1.1705263714378115e-06,3.817931797920929e-06,9.295363302271654e-07,5.507053224391711e-07,3.788310077879942e-07
4.910685630399788e-06,1.1978899576301198e-06,3.712795672769668e-06,1.2861342536325537e-06,3.956193236111479e-07,8.905149300214058e-07
4.905589154432022e-06,1.2307472639276302e-06,3.6748418905043917e-06,9.543609109338529e-06,4.185831930468946e-06,5.3577771788695824e-06
4.815179510085462e-06,1.1858192379681516e-06,3.62936027211731e-06,3.7334372830931293e-07,2.890590906796812e-07,8.428463762963171e-08
4.724762912204502e-06,1.2046163668121798e-06,3.520146545392322e-06,3.0227868572304335e-05,7.942991555319168e-06,2.2284877016985167e-05
4.832307869822472e-06,1.1807169699729059e-06,3.651590899849566e-06,5.1967172755951197e-08,1.1824282813203505e-08,4.014288994274769e-08
5.047249161577839e-06,1.2583482294985515e-06,3.7889009320792868e-06,2.733412883367237e-06,2.2784364225572063e-07,2.505569241111516e-06
4.685735303019812e-06,1.1626353925992798e-06,3.5230999104205316e-06,8.13096592059992e-07,1.6158351664519917e-07,6.515130754147928e-07
4.577826551395484e-06,1.1373530461166106e-06,3.4404735052788736e-06,3.015902033463741e-05,4.299324056288848e-06,2.5859696278348564e-05
4.745439763638141e-06,1.185195740172181e-06,3.56024402346596e-06,8.892144972802877e-06,2.188681588086183e-06,6.703463384716694e-06
4.672977624196998e-06,1.1594051825397855e-06,3.5135724416572124e-06,3.816758777793439e-06,1.2660313466161218e-06,2.5507274311773167e-06
4.867307307084208e-06,1.1601567515017544e-06,3.707150555582454e-06,6.083615533877189e-07,4.3377766319281366e-07,1.7458389019490521e-07
4.5554024037945355e-06,1.186992828786515e-06,3.368409575008021e-06,1.9002821300697784e-06,3.9023544425920894e-07,1.5100466858105694e-06
4.702743051463661e-06,1.111660027737571e-06,3.59108302372609e-06,1.2703754045332973e-06,1.889956557761252e-07,1.081379748757172e-06
4.707805223983522e-06,1.1480339352710681e-06,3.5597712887124545e-06,1.1310334650644905e-07,6.445259596195759e-09,1.0665808691025329e-07
4.569402263110571e-06,1.1721643262215291e-06,3.3972379368890414e-06,1.977773676859821e-06,2.405936518243834e-07,1.7371800250354379e-06
4.7325169231470454e-06,1.0936856569893885e-06,3.638831266157657e-06,2.8431418720174406e-06,6.907249709608247e-07,2.152416901056616e-06
4.451303458736789e-06,1.1043102252595342e-06,3.346993233477254e-06,1.2827775461535869e-06,1.1364844799193937e-07,1.1691290981616476e-06
4.608602829485165e-06,1.151603631701903e-06,3.4569991977832616e-06,4.5905207619246844e-06,3.354573938395333e-07,4.255063368085151e-06
4.3934489658667525e-06,1.0948563483912229e-06,3.29859261747553e-06,1.854012252412455e-06,2.1755416640492816e-07,1.6364580860075269e-06
4.578645738016717e-06,1.14468206083392e-06,3.4339636771827977e-06,1.876398638341925e-06,3.16529554038425e-07,1.5598690843035001e-06
4.545542043589279e-06,1.1062097142070589e-06,3.4393323293822203e-06,3.5125771468301536e-06,1.689198818106282e-06,1.8233783287238717e-06
4.361251143660638e-06,1.1055867672041587e-06,3.2556643764564796e-06,2.7490664910146733e-05,4.402668226248352e-06,2.308799668389838e-05
4.477740619116351e-06,1.0494497371562754e-06,3.428290881960076e-06,3.034985438049868e-06,1.9238878100926133e-06,1.1110976279572544e-06
4.3516859413503065e-06,1.1109490052369609e-06,3.2407369361133456e-06,2.412180930574929e-06,1.2701123626053838e-06,1.1420685679695453e-06
4.347657249845227e-06,1.0818362761160215e-06,3.2658209737292055e-06,2.7646887989855413e-06,4.694082518957051e-07,2.295280547089836e-06
4.6356225644023155e-06,1.1776320782544759e-06,3.45799048614784e-06,1.7619445255634976e-05,1.1572879139445527e-06,1.6462157341690423e-05
4.2395629670410295e-06,1.0335353216202492e-06,3.20602764542078e-06,3.4060854575197178e-06,2.676008918039467e-07,3.138484565715771e-06
4.435113794978088e-06,1.0986165328002784e-06,3.33649726217781e-06,7.048267136209082e-06,1.5349326601305316e-06,5.51333447607855e-06
4.286025582115845e-06,1.041562530705183e-06,3.2444630514106623e-06,6.381867976301691e-08,1.6611374477785526e-08,4.720730528523139e-08
4.233723347723384e-06,1.0771172027434753e-06,3.1566061449799085e-06,2.056735651027945e-06,6.685906986300931e-07,1.3881449523978517e-06
4.542940649051748e-06,1.0853799398210148e-06,3.4575607092307337e-06,1.8467233957683977e-06,6.659587248577736e-07,1.180764670910624e-06
4.239306472676437e-06,1.0722050509488194e-06,3.1671014217276175e-06,8.050429566660948e-08,5.405522484143906e-09,7.509877318246557e-08
4.246442144947338e-06,1.0362408538666064e-06,3.2102012910807315e-06,2.705554142058494e-07,3.201377026205895e-08,2.385416439437904e-07
4.153324096432698e-06,1.0513475635415641e-06,3.101976532891134e-06,4.968959027003924e-06,1.6876022484211717e-06,3.281356778582752e-06
4.314364729533201e-06,1.0758775222227495e-06,3.2384872073104514e-06,3.7155366099113964e-06,2.4683210688181134e-07,3.468704503029585e-06
3.999285250552968e-06,1.0217326362067069e-06,2.977552614346261e-06,9.386284403869165e-06,5.785249420417434e-07,8.807759461827422e-06
4.458160676412486e-06,1.0597152061250152e-06,3.39844547028747e-06,8.564047022021745e-06,1.071221919543556e-06,7.4928251024781885e-06
4.029872527113672e-06,1.0144329096731278e-06,3.0154396174405444e-06,1.3308914491790347e-05,3.92311759593819e-06,9.385796895852157e-06
4.188946964750547e-06,1.04037477477353e-06,3.148572189977017e-06,4.65604341643484e-06,9.74680382508571e-07,3.6813630339262696e-06
4.155146737974036e-06,1.0232745698632566e-06,3.1318721681107795e-06,8.413277175501813e-07,4.54091312606882e-07,3.8723640494329935e-07
4.085957346362553e-06,9.926848625767093e-07,3.0932724837858436e-06,1.081126291902971e-06,2.3593442996722538e-07,8.451918619357457e-07
4.139699677114569e-06,1.0439385908062111e-06,3.0957610863083574e-06,1.7483951923168208e-06,1.2224412563834144e-07,1.6261510666784793e-06
4.121902670755991e-06,1.0179663664046027e-06,3.1039363043513883e-06,1.1131656083875895e-07,1.3040697261127814e-08,9.827586357763115e-08
4.038507966072303e-06,1.0056145160566151e-06,3.032893450015687e-06,1.7061457849498159e-06,6.866308674640702e-07,1.0195149174857458e-06
4.024973869610922e-06,9.740374403572596e-07,3.0509364292536624e-06,1.3616493408820437e-05,1.0532886711492515e-06,1.2563204737671185e-05
3.96463368225947e-06,1.0199420997831037e-06,2.9446915824763664e-06,8.853548763719724e-07,7.159499713983072e-08,8.137598792321418e-07
4.060104654884711e-06,9.882337137269086e-07,3.0718709411578024e-06,7.069646847715679e-07,4.3976059749487223e-07,2.6720408727669566e-07
