p,rho,theta,lamda
1789.4736842105262,444.7796095232979,0.6283185307179586,0.07894736842105263
1789.4736842105262,450.47008796247906,0.6283185307179586,0.08421052631578947
1789.4736842105262,455.8867619638332,0.6283185307179586,0.08947368421052632
1789.4736842105262,461.05760130626936,0.6283185307179586,0.09473684210526316
1789.4736842105262,466.0063687408256,0.6283185307179586,0.1
2000.0,193.506183866108,0.6283185307179586,0.0
2000.0,269.19758968730383,0.6283185307179586,0.005263157894736842
2000.0,303.05031119042917,0.6283185307179586,0.010526315789473684
2000.0,326.29023817375247,0.6283185307179586,0.015789473684210527
2000.0,344.3372983940413,0.6283185307179586,0.021052631578947368
2000.0,359.24185701406014,0.6283185307179586,0.02631578947368421
2000.0,372.0182429431927,0.6283185307179586,0.031578947368421054
2000.0,383.24795032812864,0.6283185307179586,0.03684210526315789
2000.0,393.2975228286052,0.6283185307179586,0.042105263157894736
2000.0,402.413939173967,0.6283185307179586,0.04736842105263158
2000.0,410.7720718102993,0.6283185307179586,0.05263157894736842
2000.0,418.50058215695594,0.6283185307179586,0.05789473684210526
2000.0,425.6970753498498,0.6283185307179586,0.06315789473684211
2000.0,432.4374723030439,0.6283185307179586,0.06842105263157895
2000.0,438.7820702868713,0.6283185307179586,0.07368421052631578
2000.0,444.77960952329806,0.6283185307179586,0.07894736842105263
2000.0,450.47008796247906,0.6283185307179586,0.08421052631578947
2000.0,455.886761963833,0.6283185307179586,0.08947368421052632
2000.0,461.05760130626936,0.6283185307179586,0.09473684210526316
2000.0,466.0063687408258,0.6283185307179586,0.1
-2000.0,184.65799114335448,0.7539822368615504,0.0
-2000.0,256.8883595300797,0.7539822368615504,0.005263157894736842
-2000.0,289.1931439178899,0.7539822368615504,0.010526315789473684
-2000.0,311.370410531902,0.7539822368615504,0.015789473684210527
-2000.0,328.5922575020617,0.7539822368615504,0.021052631578947368
-2000.0,342.8152957464386,0.7539822368615504,0.02631578947368421
-2000.0,355.0074733430897,0.7539822368615504,0.031578947368421054
-2000.0,365.7236952508336,0.7539822368615504,0.03684210526315789
-2000.0,375.31374468859013,0.7539822368615504,0.042105263157894736
-2000.0,384.0133071269961,0.7539822368615504,0.04736842105263158
-2000.0,391.9892588588681,0.7539822368615504,0.05263157894736842
-2000.0,399.36437817873286,0.7539822368615504,0.05789473684210526
-2000.0,406.2318071658919,0.7539822368615504,0.06315789473684211
-2000.0,412.6639952025639,0.7539822368615504,0.06842105263157895
-2000.0,418.71848242823535,0.7539822368615504,0.07368421052631578
-2000.0,424.4417803873756,0.7539822368615504,0.07894736842105263
-2000.0,429.8720580985562,0.7539822368615504,0.08421052631578947
-2000.0,435.041051253114,0.7539822368615504,0.08947368421052632
-2000.0,439.9754506941155,0.7539822368615504,0.09473684210526316
-2000.0,444.6979326057694,0.7539822368615504,0.1
-1789.4736842105262,184.6579911433543,0.7539822368615504,0.0
-1789.4736842105262,256.8883595300797,0.7539822368615504,0.005263157894736842
-1789.4736842105262,289.1931439178899,0.7539822368615504,0.010526315789473684
-1789.4736842105262,311.37041053190217,0.7539822368615504,0.015789473684210527
-1789.4736842105262,328.5922575020617,0.7539822368615504,0.021052631578947368
-1789.4736842105262,342.81529574643827,0.7539822368615504,0.02631578947368421
-1789.4736842105262,355.0074733430897,0.7539822368615504,0.031578947368421054
-1789.4736842105262,365.7236952508336,0.7539822368615504,0.03684210526315789
-1789.4736842105262,375.3137446885898,0.7539822368615504,0.042105263157894736
-1789.4736842105262,384.0133071269961,0.7539822368615504,0.04736842105263158
-1789.4736842105262,391.9892588588681,0.7539822368615504,0.05263157894736842
-1789.4736842105262,399.36437817873286,0.7539822368615504,0.05789473684210526
-1789.4736842105262,406.2318071658919,0.7539822368615504,0.06315789473684211
-1789.4736842105262,412.6639952025639,0.7539822368615504,0.06842105263157895
-1789.4736842105262,418.71848242823506,0.7539822368615504,0.07368421052631578
-1789.4736842105262,424.4417803873756,0.7539822368615504,0.07894736842105263
-1789.4736842105262,429.8720580985562,0.7539822368615504,0.08421052631578947
-1789.4736842105262,435.041051253114,0.7539822368615504,0.08947368421052632
-1789.4736842105262,439.9754506941155,0.7539822368615504,0.09473684210526316
-1789.4736842105262,444.6979326057694,0.7539822368615504,0.1
-1578.9473684210527,184.6579911433543,0.7539822368615504,0.0
-1578.9473684210527,256.8883595300797,0.7539822368615504,0.005263157894736842
-1578.9473684210527,289.1931439178899,0.7539822368615504,0.010526315789473684
-1578.9473684210527,311.37041053190217,0.7539822368615504,0.015789473684210527
-1578.9473684210527,328.59225750206156,0.7539822368615504,0.021052631578947368
-1578.9473684210527,342.81529574643844,0.7539822368615504,0.02631578947368421
-1578.9473684210527,355.0074733430897,0.7539822368615504,0.031578947368421054
-1578.9473684210527,365.7236952508336,0.7539822368615504,0.03684210526315789
-1578.9473684210527,375.31374468858996,0.7539822368615504,0.042105263157894736
-1578.9473684210527,384.013307126996,0.7539822368615504,0.04736842105263158
-1578.9473684210527,391.9892588588681,0.7539822368615504,0.05263157894736842
-1578.9473684210527,399.36437817873286,0.7539822368615504,0.05789473684210526
-1578.9473684210527,406.2318071658919,0.7539822368615504,0.06315789473684211
-1578.9473684210527,412.6639952025639,0.7539822368615504,0.06842105263157895
-1578.9473684210527,418.7184824282352,0.7539822368615504,0.07368421052631578
-1578.9473684210527,424.4417803873756,0.7539822368615504,0.07894736842105263
-1578.9473684210527,429.8720580985562,0.7539822368615504,0.08421052631578947
-1578.9473684210527,435.041051253114,0.7539822368615504,0.08947368421052632
-1578.9473684210527,439.9754506941155,0.7539822368615504,0.09473684210526316
-1578.9473684210527,444.6979326057694,0.7539822368615504,0.1
-1368.421052631579,184.6579911433543,0.7539822368615504,0.0
-1368.421052631579,256.8883595300797,0.7539822368615504,0.005263157894736842
-1368.421052631579,289.1931439178899,0.7539822368615504,0.010526315789473684
-1368.421052631579,311.37041053190217,0.7539822368615504,0.015789473684210527
-1368.421052631579,328.59225750206156,0.7539822368615504,0.021052631578947368
-1368.421052631579,342.81529574643844,0.7539822368615504,0.02631578947368421
-1368.421052631579,355.0074733430897,0.7539822368615504,0.031578947368421054
-1368.421052631579,365.7236952508336,0.7539822368615504,0.03684210526315789
-1368.421052631579,375.31374468858996,0.7539822368615504,0.042105263157894736
-1368.421052631579,384.013307126996,0.7539822368615504,0.04736842105263158
-1368.421052631579,391.9892588588681,0.7539822368615504,0.05263157894736842
-1368.421052631579,399.36437817873286,0.7539822368615504,0.05789473684210526
-1368.421052631579,406.2318071658919,0.7539822368615504,0.06315789473684211
-1368.421052631579,412.6639952025639,0.7539822368615504,0.06842105263157895
-1368.421052631579,418.7184824282352,0.7539822368615504,0.07368421052631578
-1368.421052631579,424.4417803873756,0.7539822368615504,0.07894736842105263
-1368.421052631579,429.8720580985562,0.7539822368615504,0.08421052631578947
-1368.421052631579,435.041051253114,0.7539822368615504,0.08947368421052632
-1368.421052631579,439.9754506941155,0.7539822368615504,0.09473684210526316
-1368.421052631579,444.6979326057694,0.7539822368615504,0.1
-1157.8947368421054,184.65799114335425,0.7539822368615504,0.0
-1157.8947368421054,256.88835953007975,0.7539822368615504,0.005263157894736842
-1157.8947368421054,289.1931439178898,0.7539822368615504,0.010526315789473684
-1157.8947368421054,311.3704105319021,0.7539822368615504,0.015789473684210527
-1157.8947368421054,328.5922575020615,0.7539822368615504,0.021052631578947368
-1157.8947368421054,342.8152957464383,0.7539822368615504,0.02631578947368421
-1157.8947368421054,355.0074733430895,0.7539822368615504,0.031578947368421054
-1157.8947368421054,365.72369525083354,0.7539822368615504,0.03684210526315789
-1157.8947368421054,375.31374468858985,0.7539822368615504,0.042105263157894736
-1157.8947368421054,384.013307126996,0.7539822368615504,0.04736842105263158
-1157.8947368421054,391.98925885886814,0.7539822368615504,0.05263157894736842
-1157.8947368421054,399.36437817873286,0.7539822368615504,0.05789473684210526
-1157.8947368421054,406.2318071658918,0.7539822368615504,0.06315789473684211
-1157.8947368421054,412.66399520256385,0.7539822368615504,0.06842105263157895
-1157.8947368421054,418.71848242823506,0.7539822368615504,0.07368421052631578
-1157.8947368421054,424.44178038737556,0.7539822368615504,0.07894736842105263
-1157.8947368421054,429.87205809855635,0.7539822368615504,0.08421052631578947
-1157.8947368421054,435.04105125311406,0.7539822368615504,0.08947368421052632
-1157.8947368421054,439.97545069411564,0.7539822368615504,0.09473684210526316
-1157.8947368421054,444.6979326057694,0.7539822368615504,0.1
-947.3684210526317,184.6579911433543,0.7539822368615504,0.0
-947.3684210526317,256.8883595300797,0.7539822368615504,0.005263157894736842
-947.3684210526317,289.1931439178899,0.7539822368615504,0.010526315789473684
-947.3684210526317,311.370410531902,0.7539822368615504,0.015789473684210527
-947.3684210526317,328.5922575020617,0.7539822368615504,0.021052631578947368
-947.3684210526317,342.8152957464383,0.7539822368615504,0.02631578947368421
-947.3684210526317,355.00747334308954,0.7539822368615504,0.031578947368421054
-947.3684210526317,365.7236952508336,0.7539822368615504,0.03684210526315789
-947.3684210526317,375.3137446885898,0.7539822368615504,0.042105263157894736
-947.3684210526317,384.0133071269961,0.7539822368615504,0.04736842105263158
-947.3684210526317,391.9892588588681,0.7539822368615504,0.05263157894736842
-947.3684210526317,399.36437817873303,0.7539822368615504,0.05789473684210526
-947.3684210526317,406.2318071658917,0.7539822368615504,0.06315789473684211
-947.3684210526317,412.66399520256374,0.7539822368615504,0.06842105263157895
-947.3684210526317,418.71848242823506,0.7539822368615504,0.07368421052631578
-947.3684210526317,424.4417803873758,0.7539822368615504,0.07894736842105263
-947.3684210526317,429.8720580985563,0.7539822368615504,0.08421052631578947
-947.3684210526317,435.041051253114,0.7539822368615504,0.08947368421052632
-947.3684210526317,439.9754506941157,0.7539822368615504,0.09473684210526316
-947.3684210526317,444.6979326057694,0.7539822368615504,0.1
-736.8421052631579,184.6579911433543,0.7539822368615504,0.0
-736.8421052631579,256.8883595300797,0.7539822368615504,0.005263157894736842
-736.8421052631579,289.1931439178898,0.7539822368615504,0.010526315789473684
-736.8421052631579,311.370410531902,0.7539822368615504,0.015789473684210527
-736.8421052631579,328.5922575020617,0.7539822368615504,0.021052631578947368
-736.8421052631579,342.81529574643844,0.7539822368615504,0.02631578947368421
-736.8421052631579,355.00747334308954,0.7539822368615504,0.031578947368421054
-736.8421052631579,365.7236952508336,0.7539822368615504,0.03684210526315789
-736.8421052631579,375.3137446885898,0.7539822368615504,0.042105263157894736
-736.8421052631579,384.0133071269961,0.7539822368615504,0.04736842105263158
-736.8421052631579,391.9892588588681,0.7539822368615504,0.05263157894736842
-736.8421052631579,399.36437817873303,0.7539822368615504,0.05789473684210526
-736.8421052631579,406.2318071658917,0.7539822368615504,0.06315789473684211
-736.8421052631579,412.66399520256374,0.7539822368615504,0.06842105263157895
-736.8421052631579,418.71848242823506,0.7539822368615504,0.07368421052631578
-736.8421052631579,424.4417803873758,0.7539822368615504,0.07894736842105263
-736.8421052631579,429.8720580985563,0.7539822368615504,0.08421052631578947
-736.8421052631579,435.041051253114,0.7539822368615504,0.08947368421052632
-736.8421052631579,439.9754506941157,0.7539822368615504,0.09473684210526316
-736.8421052631579,444.6979326057694,0.7539822368615504,0.1
-526.3157894736844,184.65799114335434,0.7539822368615504,0.0
-526.3157894736844,256.8883595300797,0.7539822368615504,0.005263157894736842
-526.3157894736844,289.19314391788987,0.7539822368615504,0.010526315789473684
-526.3157894736844,311.37041053190205,0.7539822368615504,0.015789473684210527
-526.3157894736844,328.59225750206167,0.7539822368615504,0.021052631578947368
-526.3157894736844,342.81529574643844,0.7539822368615504,0.02631578947368421
-526.3157894736844,355.00747334308954,0.7539822368615504,0.031578947368421054
-526.3157894736844,365.72369525083354,0.7539822368615504,0.03684210526315789
-526.3157894736844,375.3137446885899,0.7539822368615504,0.042105263157894736
-526.3157894736844,384.0133071269961,0.7539822368615504,0.04736842105263158
-526.3157894736844,391.9892588588681,0.7539822368615504,0.05263157894736842
-526.3157894736844,399.3643781787329,0.7539822368615504,0.05789473684210526
-526.3157894736844,406.2318071658917,0.7539822368615504,0.06315789473684211
-526.3157894736844,412.66399520256374,0.7539822368615504,0.06842105263157895
-526.3157894736844,418.7184824282352,0.7539822368615504,0.07368421052631578
-526.3157894736844,424.4417803873756,0.7539822368615504,0.07894736842105263
-526.3157894736844,429.8720580985563,0.7539822368615504,0.08421052631578947
-526.3157894736844,435.041051253114,0.7539822368615504,0.08947368421052632
-526.3157894736844,439.9754506941157,0.7539822368615504,0.09473684210526316
-526.3157894736844,444.6979326057694,0.7539822368615504,0.1
-315.78947368421063,184.65799114335428,0.7539822368615504,0.0
-315.78947368421063,256.8883595300797,0.7539822368615504,0.005263157894736842
-315.78947368421063,289.19314391788987,0.7539822368615504,0.010526315789473684
-315.78947368421063,311.37041053190205,0.7539822368615504,0.015789473684210527
-315.78947368421063,328.5922575020616,0.7539822368615504,0.021052631578947368
-315.78947368421063,342.8152957464383,0.7539822368615504,0.02631578947368421
-315.78947368421063,355.00747334308954,0.7539822368615504,0.031578947368421054
-315.78947368421063,365.72369525083354,0.7539822368615504,0.03684210526315789
-315.78947368421063,375.31374468858985,0.7539822368615504,0.042105263157894736
-315.78947368421063,384.01330712699604,0.7539822368615504,0.04736842105263158
-315.78947368421063,391.98925885886814,0.7539822368615504,0.05263157894736842
-315.78947368421063,399.36437817873286,0.7539822368615504,0.05789473684210526
-315.78947368421063,406.2318071658918,0.7539822368615504,0.06315789473684211
-315.78947368421063,412.66399520256385,0.7539822368615504,0.06842105263157895
-315.78947368421063,418.7184824282352,0.7539822368615504,0.07368421052631578
-315.78947368421063,424.44178038737556,0.7539822368615504,0.07894736842105263
-315.78947368421063,429.87205809855624,0.7539822368615504,0.08421052631578947
-315.78947368421063,435.04105125311406,0.7539822368615504,0.08947368421052632
-315.78947368421063,439.97545069411564,0.7539822368615504,0.09473684210526316
-315.78947368421063,444.6979326057694,0.7539822368615504,0.1
-105.26315789473688,184.6579911433543,0.7539822368615504,0.0
-105.26315789473688,256.8883595300797,0.7539822368615504,0.005263157894736842
-105.26315789473688,289.19314391788987,0.7539822368615504,0.010526315789473684
-105.26315789473688,311.3704105319021,0.7539822368615504,0.015789473684210527
-105.26315789473688,328.59225750206167,0.7539822368615504,0.021052631578947368
-105.26315789473688,342.8152957464384,0.7539822368615504,0.02631578947368421
-105.26315789473688,355.00747334308954,0.7539822368615504,0.031578947368421054
-105.26315789473688,365.72369525083354,0.7539822368615504,0.03684210526315789
-105.26315789473688,375.3137446885899,0.7539822368615504,0.042105263157894736
-105.26315789473688,384.01330712699604,0.7539822368615504,0.04736842105263158
-105.26315789473688,391.9892588588681,0.7539822368615504,0.05263157894736842
-105.26315789473688,399.3643781787329,0.7539822368615504,0.05789473684210526
-105.26315789473688,406.2318071658917,0.7539822368615504,0.06315789473684211
-105.26315789473688,412.66399520256374,0.7539822368615504,0.06842105263157895
-105.26315789473688,418.7184824282352,0.7539822368615504,0.07368421052631578
-105.26315789473688,424.4417803873756,0.7539822368615504,0.07894736842105263
-105.26315789473688,429.87205809855624,0.7539822368615504,0.08421052631578947
-105.26315789473688,435.041051253114,0.7539822368615504,0.08947368421052632
-105.26315789473688,439.9754506941157,0.7539822368615504,0.09473684210526316
-105.26315789473688,444.6979326057694,0.7539822368615504,0.1
105.26315789473665,184.6579911433543,0.7539822368615504,0.0
105.26315789473665,256.8883595300797,0.7539822368615504,0.005263157894736842
105.26315789473665,289.19314391788987,0.7539822368615504,0.010526315789473684
105.26315789473665,311.3704105319021,0.7539822368615504,0.015789473684210527
105.26315789473665,328.59225750206167,0.7539822368615504,0.021052631578947368
105.26315789473665,342.81529574643844,0.7539822368615504,0.02631578947368421
105.26315789473665,355.0074733430896,0.7539822368615504,0.031578947368421054
105.26315789473665,365.7236952508336,0.7539822368615504,0.03684210526315789
105.26315789473665,375.3137446885899,0.7539822368615504,0.042105263157894736
105.26315789473665,384.01330712699604,0.7539822368615504,0.04736842105263158
105.26315789473665,391.9892588588681,0.7539822368615504,0.05263157894736842
105.26315789473665,399.3643781787329,0.7539822368615504,0.05789473684210526
105.26315789473665,406.2318071658917,0.7539822368615504,0.06315789473684211
105.26315789473665,412.66399520256374,0.7539822368615504,0.06842105263157895
105.26315789473665,418.7184824282352,0.7539822368615504,0.07368421052631578
105.26315789473665,424.4417803873756,0.7539822368615504,0.07894736842105263
105.26315789473665,429.87205809855624,0.7539822368615504,0.08421052631578947
105.26315789473665,435.041051253114,0.7539822368615504,0.08947368421052632
105.26315789473665,439.9754506941157,0.7539822368615504,0.09473684210526316
105.26315789473665,444.6979326057694,0.7539822368615504,0.1
315.7894736842104,184.6579911433543,0.7539822368615504,0.0
315.7894736842104,256.8883595300797,0.7539822368615504,0.005263157894736842
315.7894736842104,289.19314391788987,0.7539822368615504,0.010526315789473684
315.7894736842104,311.3704105319021,0.7539822368615504,0.015789473684210527
315.7894736842104,328.59225750206167,0.7539822368615504,0.021052631578947368
315.7894736842104,342.8152957464384,0.7539822368615504,0.02631578947368421
315.7894736842104,355.0074733430896,0.7539822368615504,0.031578947368421054
315.7894736842104,365.7236952508336,0.7539822368615504,0.03684210526315789
315.7894736842104,375.3137446885899,0.7539822368615504,0.042105263157894736
315.7894736842104,384.01330712699604,0.7539822368615504,0.04736842105263158
315.7894736842104,391.9892588588681,0.7539822368615504,0.05263157894736842
315.7894736842104,399.36437817873303,0.7539822368615504,0.05789473684210526
315.7894736842104,406.2318071658917,0.7539822368615504,0.06315789473684211
315.7894736842104,412.66399520256374,0.7539822368615504,0.06842105263157895
315.7894736842104,418.7184824282352,0.7539822368615504,0.07368421052631578
315.7894736842104,424.4417803873756,0.7539822368615504,0.07894736842105263
315.7894736842104,429.87205809855624,0.7539822368615504,0.08421052631578947
315.7894736842104,435.041051253114,0.7539822368615504,0.08947368421052632
315.7894736842104,439.9754506941157,0.7539822368615504,0.09473684210526316
315.7894736842104,444.6979326057694,0.7539822368615504,0.1
526.3157894736842,184.65799114335437,0.7539822368615504,0.0
526.3157894736842,256.88835953007964,0.7539822368615504,0.005263157894736842
526.3157894736842,289.19314391788987,0.7539822368615504,0.010526315789473684
526.3157894736842,311.37041053190217,0.7539822368615504,0.015789473684210527
526.3157894736842,328.5922575020616,0.7539822368615504,0.021052631578947368
526.3157894736842,342.8152957464384,0.7539822368615504,0.02631578947368421
526.3157894736842,355.00747334308954,0.7539822368615504,0.031578947368421054
526.3157894736842,365.72369525083354,0.7539822368615504,0.03684210526315789
526.3157894736842,375.3137446885899,0.7539822368615504,0.042105263157894736
526.3157894736842,384.01330712699604,0.7539822368615504,0.04736842105263158
526.3157894736842,391.9892588588681,0.7539822368615504,0.05263157894736842
526.3157894736842,399.3643781787329,0.7539822368615504,0.05789473684210526
526.3157894736842,406.2318071658917,0.7539822368615504,0.06315789473684211
526.3157894736842,412.66399520256385,0.7539822368615504,0.06842105263157895
526.3157894736842,418.7184824282352,0.7539822368615504,0.07368421052631578
526.3157894736842,424.4417803873756,0.7539822368615504,0.07894736842105263
526.3157894736842,429.87205809855624,0.7539822368615504,0.08421052631578947
526.3157894736842,435.04105125311395,0.7539822368615504,0.08947368421052632
526.3157894736842,439.97545069411564,0.7539822368615504,0.09473684210526316
526.3157894736842,444.6979326057693,0.7539822368615504,0.1
736.8421052631579,184.6579911433543,0.7539822368615504,0.0
736.8421052631579,256.8883595300797,0.7539822368615504,0.005263157894736842
736.8421052631579,289.1931439178898,0.7539822368615504,0.010526315789473684
736.8421052631579,311.3704105319021,0.7539822368615504,0.015789473684210527
736.8421052631579,328.59225750206167,0.7539822368615504,0.021052631578947368
736.8421052631579,342.81529574643844,0.7539822368615504,0.02631578947368421
736.8421052631579,355.00747334308954,0.7539822368615504,0.031578947368421054
736.8421052631579,365.7236952508336,0.7539822368615504,0.03684210526315789
736.8421052631579,375.3137446885899,0.7539822368615504,0.042105263157894736
736.8421052631579,384.0133071269961,0.7539822368615504,0.04736842105263158
736.8421052631579,391.9892588588681,0.7539822368615504,0.05263157894736842
736.8421052631579,399.3643781787329,0.7539822368615504,0.05789473684210526
736.8421052631579,406.2318071658917,0.7539822368615504,0.06315789473684211
736.8421052631579,412.66399520256374,0.7539822368615504,0.06842105263157895
736.8421052631579,418.7184824282351,0.7539822368615504,0.07368421052631578
736.8421052631579,424.4417803873757,0.7539822368615504,0.07894736842105263
736.8421052631579,429.8720580985563,0.7539822368615504,0.08421052631578947
736.8421052631579,435.041051253114,0.7539822368615504,0.08947368421052632
736.8421052631579,439.9754506941157,0.7539822368615504,0.09473684210526316
736.8421052631579,444.6979326057694,0.7539822368615504,0.1
947.3684210526312,184.6579911433543,0.7539822368615504,0.0
947.3684210526312,256.8883595300797,0.7539822368615504,0.005263157894736842
947.3684210526312,289.1931439178898,0.7539822368615504,0.010526315789473684
947.3684210526312,311.370410531902,0.7539822368615504,0.015789473684210527
947.3684210526312,328.5922575020617,0.7539822368615504,0.021052631578947368
947.3684210526312,342.8152957464383,0.7539822368615504,0.02631578947368421
947.3684210526312,355.00747334308954,0.7539822368615504,0.031578947368421054
947.3684210526312,365.7236952508336,0.7539822368615504,0.03684210526315789
947.3684210526312,375.3137446885899,0.7539822368615504,0.042105263157894736
947.3684210526312,384.0133071269961,0.7539822368615504,0.04736842105263158
947.3684210526312,391.9892588588681,0.7539822368615504,0.05263157894736842
947.3684210526312,399.3643781787329,0.7539822368615504,0.05789473684210526
947.3684210526312,406.2318071658917,0.7539822368615504,0.06315789473684211
947.3684210526312,412.66399520256374,0.7539822368615504,0.06842105263157895
947.3684210526312,418.7184824282351,0.7539822368615504,0.07368421052631578
947.3684210526312,424.4417803873757,0.7539822368615504,0.07894736842105263
947.3684210526312,429.8720580985563,0.7539822368615504,0.08421052631578947
947.3684210526312,435.041051253114,0.7539822368615504,0.08947368421052632
947.3684210526312,439.9754506941157,0.7539822368615504,0.09473684210526316
947.3684210526312,444.6979326057694,0.7539822368615504,0.1
1157.894736842105,184.6579911433544,0.7539822368615504,0.0
1157.894736842105,256.88835953007964,0.7539822368615504,0.005263157894736842
1157.894736842105,289.1931439178899,0.7539822368615504,0.010526315789473684
1157.894736842105,311.37041053190217,0.7539822368615504,0.015789473684210527
1157.894736842105,328.59225750206156,0.7539822368615504,0.021052631578947368
1157.894736842105,342.81529574643844,0.7539822368615504,0.02631578947368421
1157.894736842105,355.0074733430896,0.7539822368615504,0.031578947368421054
1157.894736842105,365.7236952508335,0.7539822368615504,0.03684210526315789
1157.894736842105,375.31374468858996,0.7539822368615504,0.042105263157894736
1157.894736842105,384.013307126996,0.7539822368615504,0.04736842105263158
1157.894736842105,391.98925885886814,0.7539822368615504,0.05263157894736842
1157.894736842105,399.36437817873286,0.7539822368615504,0.05789473684210526
1157.894736842105,406.2318071658918,0.7539822368615504,0.06315789473684211
1157.894736842105,412.6639952025638,0.7539822368615504,0.06842105263157895
1157.894736842105,418.7184824282352,0.7539822368615504,0.07368421052631578
1157.894736842105,424.4417803873756,0.7539822368615504,0.07894736842105263
1157.894736842105,429.8720580985562,0.7539822368615504,0.08421052631578947
1157.894736842105,435.04105125311406,0.7539822368615504,0.08947368421052632
1157.894736842105,439.97545069411564,0.7539822368615504,0.09473684210526316
1157.894736842105,444.6979326057693,0.7539822368615504,0.1
1368.4210526315787,184.6579911433543,0.7539822368615504,0.0
1368.4210526315787,256.8883595300797,0.7539822368615504,0.005263157894736842
1368.4210526315787,289.1931439178899,0.7539822368615504,0.010526315789473684
1368.4210526315787,311.37041053190217,0.7539822368615504,0.015789473684210527
1368.4210526315787,328.59225750206156,0.7539822368615504,0.021052631578947368
1368.4210526315787,342.81529574643844,0.7539822368615504,0.02631578947368421
1368.4210526315787,355.00747334308954,0.7539822368615504,0.031578947368421054
1368.4210526315787,365.72369525083343,0.7539822368615504,0.03684210526315789
1368.4210526315787,375.31374468858996,0.7539822368615504,0.042105263157894736
1368.4210526315787,384.013307126996,0.7539822368615504,0.04736842105263158
1368.4210526315787,391.9892588588681,0.7539822368615504,0.05263157894736842
1368.4210526315787,399.36437817873303,0.7539822368615504,0.05789473684210526
1368.4210526315787,406.2318071658917,0.7539822368615504,0.06315789473684211
1368.4210526315787,412.66399520256374,0.7539822368615504,0.06842105263157895
1368.4210526315787,418.7184824282352,0.7539822368615504,0.07368421052631578
1368.4210526315787,424.4417803873756,0.7539822368615504,0.07894736842105263
1368.4210526315787,429.8720580985562,0.7539822368615504,0.08421052631578947
1368.4210526315787,435.04105125311406,0.7539822368615504,0.08947368421052632
1368.4210526315787,439.97545069411575,0.7539822368615504,0.09473684210526316
1368.4210526315787,444.6979326057693,0.7539822368615504,0.1
1578.9473684210525,184.6579911433543,0.7539822368615504,0.0
1578.9473684210525,256.8883595300797,0.7539822368615504,0.005263157894736842
1578.9473684210525,289.1931439178899,0.7539822368615504,0.010526315789473684
1578.9473684210525,311.37041053190217,0.7539822368615504,0.015789473684210527
1578.9473684210525,328.59225750206156,0.7539822368615504,0.021052631578947368
1578.9473684210525,342.81529574643844,0.7539822368615504,0.02631578947368421
1578.9473684210525,355.0074733430897,0.7539822368615504,0.031578947368421054
1578.9473684210525,365.7236952508336,0.7539822368615504,0.03684210526315789
1578.9473684210525,375.31374468858996,0.7539822368615504,0.042105263157894736
1578.9473684210525,384.013307126996,0.7539822368615504,0.04736842105263158
1578.9473684210525,391.9892588588681,0.7539822368615504,0.05263157894736842
1578.9473684210525,399.36437817873286,0.7539822368615504,0.05789473684210526
1578.9473684210525,406.2318071658919,0.7539822368615504,0.06315789473684211
1578.9473684210525,412.6639952025639,0.7539822368615504,0.06842105263157895
1578.9473684210525,418.7184824282352,0.7539822368615504,0.07368421052631578
1578.9473684210525,424.4417803873756,0.7539822368615504,0.07894736842105263
1578.9473684210525,429.8720580985562,0.7539822368615504,0.08421052631578947
1578.9473684210525,435.041051253114,0.7539822368615504,0.08947368421052632
1578.9473684210525,439.9754506941155,0.7539822368615504,0.09473684210526316
1578.9473684210525,444.6979326057694,0.7539822368615504,0.1
1789.4736842105262,184.6579911433543,0.7539822368615504,0.0
1789.4736842105262,256.8883595300797,0.7539822368615504,0.005263157894736842
1789.4736842105262,289.1931439178899,0.7539822368615504,0.010526315789473684
1789.4736842105262,311.37041053190217,0.7539822368615504,0.015789473684210527
1789.4736842105262,328.59225750206156,0.7539822368615504,0.021052631578947368
1789.4736842105262,342.81529574643844,0.7539822368615504,0.02631578947368421
1789.4736842105262,355.0074733430897,0.7539822368615504,0.031578947368421054
1789.4736842105262,365.7236952508336,0.7539822368615504,0.03684210526315789
1789.4736842105262,375.31374468858996,0.7539822368615504,0.042105263157894736
1789.4736842105262,384.013307126996,0.7539822368615504,0.04736842105263158
1789.4736842105262,391.9892588588681,0.7539822368615504,0.05263157894736842
1789.4736842105262,399.36437817873286,0.7539822368615504,0.05789473684210526
1789.4736842105262,406.2318071658919,0.7539822368615504,0.06315789473684211
1789.4736842105262,412.6639952025639,0.7539822368615504,0.06842105263157895
1789.4736842105262,418.7184824282352,0.7539822368615504,0.07368421052631578
1789.4736842105262,424.4417803873756,0.7539822368615504,0.07894736842105263
1789.4736842105262,429.8720580985562,0.7539822368615504,0.08421052631578947
1789.4736842105262,435.041051253114,0.7539822368615504,0.08947368421052632
1789.4736842105262,439.9754506941155,0.7539822368615504,0.09473684210526316
1789.4736842105262,444.6979326057694,0.7539822368615504,0.1
2000.0,184.65799114335448,0.7539822368615504,0.0
2000.0,256.8883595300795,0.7539822368615504,0.005263157894736842
2000.0,289.1931439178899,0.7539822368615504,0.010526315789473684
2000.0,311.37041053190217,0.7539822368615504,0.015789473684210527
2000.0,328.59225750206156,0.7539822368615504,0.021052631578947368
2000.0,342.81529574643844,0.7539822368615504,0.02631578947368421
2000.0,355.00747334308954,0.7539822368615504,0.031578947368421054
2000.0,365.72369525083354,0.7539822368615504,0.03684210526315789
