p,rho,theta,lamda
1157.894736842105,390.2497491097236,0.12566370614359174,0.03684210526315789
1157.894736842105,400.482923595362,0.12566370614359174,0.042105263157894736
1157.894736842105,409.7658935069067,0.12566370614359174,0.04736842105263158
1157.894736842105,418.2767261455728,0.12566370614359174,0.05263157894736842
1157.894736842105,426.1464335274188,0.12566370614359174,0.05789473684210526
1157.894736842105,433.4744039982121,0.12566370614359174,0.06315789473684211
1157.894736842105,440.3379455191306,0.12566370614359174,0.06842105263157895
1157.894736842105,446.7984569694095,0.12566370614359174,0.07368421052631578
1157.894736842105,452.9055690369032,0.12566370614359174,0.07894736842105263
1157.894736842105,458.70001041957295,0.12566370614359174,0.08421052631578947
1157.894736842105,464.21564505826535,0.12566370614359174,0.08947368421052632
1157.894736842105,469.4809537294394,0.12566370614359174,0.09473684210526316
1157.894736842105,474.5201333208357,0.12566370614359174,0.1
1368.4210526315787,197.04147051608177,0.12566370614359174,0.0
1368.4210526315787,274.11573042065186,0.12566370614359174,0.005263157894736842
1368.4210526315787,308.5869286670221,0.12566370614359174,0.010526315789473684
1368.4210526315787,332.251440549748,0.12566370614359174,0.015789473684210527
1368.4210526315787,350.6282139078462,0.12566370614359174,0.021052631578947368
1368.4210526315787,365.8050733198107,0.12566370614359174,0.02631578947368421
1368.4210526315787,378.81487911030234,0.12566370614359174,0.031578947368421054
1368.4210526315787,390.24974910972367,0.12566370614359174,0.03684210526315789
1368.4210526315787,400.4829235953621,0.12566370614359174,0.042105263157894736
1368.4210526315787,409.76589350690665,0.12566370614359174,0.04736842105263158
1368.4210526315787,418.27672614557264,0.12566370614359174,0.05263157894736842
1368.4210526315787,426.1464335274186,0.12566370614359174,0.05789473684210526
1368.4210526315787,433.4744039982121,0.12566370614359174,0.06315789473684211
1368.4210526315787,440.3379455191307,0.12566370614359174,0.06842105263157895
1368.4210526315787,446.7984569694095,0.12566370614359174,0.07368421052631578
1368.4210526315787,452.9055690369032,0.12566370614359174,0.07894736842105263
1368.4210526315787,458.70001041957306,0.12566370614359174,0.08421052631578947
1368.4210526315787,464.2156450582654,0.12566370614359174,0.08947368421052632
1368.4210526315787,469.4809537294396,0.12566370614359174,0.09473684210526316
1368.4210526315787,474.52013332083584,0.12566370614359174,0.1
1578.9473684210525,197.04147051608174,0.12566370614359174,0.0
1578.9473684210525,274.1157304206517,0.12566370614359174,0.005263157894736842
1578.9473684210525,308.5869286670221,0.12566370614359174,0.010526315789473684
1578.9473684210525,332.2514405497478,0.12566370614359174,0.015789473684210527
1578.9473684210525,350.62821390784626,0.12566370614359174,0.021052631578947368
1578.9473684210525,365.8050733198107,0.12566370614359174,0.02631578947368421
1578.9473684210525,378.8148791103024,0.12566370614359174,0.031578947368421054
1578.9473684210525,390.24974910972355,0.12566370614359174,0.03684210526315789
1578.9473684210525,400.48292359536214,0.12566370614359174,0.042105263157894736
1578.9473684210525,409.7658935069067,0.12566370614359174,0.04736842105263158
1578.9473684210525,418.2767261455727,0.12566370614359174,0.05263157894736842
1578.9473684210525,426.14643352741876,0.12566370614359174,0.05789473684210526
1578.9473684210525,433.4744039982122,0.12566370614359174,0.06315789473684211
1578.9473684210525,440.3379455191306,0.12566370614359174,0.06842105263157895
1578.9473684210525,446.7984569694095,0.12566370614359174,0.07368421052631578
1578.9473684210525,452.9055690369032,0.12566370614359174,0.07894736842105263
1578.9473684210525,458.70001041957295,0.12566370614359174,0.08421052631578947
1578.9473684210525,464.21564505826535,0.12566370614359174,0.08947368421052632
1578.9473684210525,469.48095372943965,0.12566370614359174,0.09473684210526316
1578.9473684210525,474.5201333208357,0.12566370614359174,0.1
1789.4736842105262,197.04147051608174,0.12566370614359174,0.0
1789.4736842105262,274.1157304206517,0.12566370614359174,0.005263157894736842
1789.4736842105262,308.5869286670221,0.12566370614359174,0.010526315789473684
1789.4736842105262,332.2514405497478,0.12566370614359174,0.015789473684210527
1789.4736842105262,350.62821390784626,0.12566370614359174,0.021052631578947368
1789.4736842105262,365.8050733198107,0.12566370614359174,0.02631578947368421
1789.4736842105262,378.8148791103024,0.12566370614359174,0.031578947368421054
1789.4736842105262,390.24974910972355,0.12566370614359174,0.03684210526315789
1789.4736842105262,400.4829235953623,0.12566370614359174,0.042105263157894736
1789.4736842105262,409.76589350690654,0.12566370614359174,0.04736842105263158
1789.4736842105262,418.2767261455727,0.12566370614359174,0.05263157894736842
1789.4736842105262,426.14643352741876,0.12566370614359174,0.05789473684210526
1789.4736842105262,433.4744039982122,0.12566370614359174,0.06315789473684211
1789.4736842105262,440.33794551913076,0.12566370614359174,0.06842105263157895
1789.4736842105262,446.79845696940964,0.12566370614359174,0.07368421052631578
1789.4736842105262,452.9055690369032,0.12566370614359174,0.07894736842105263
1789.4736842105262,458.7000104195731,0.12566370614359174,0.08421052631578947
1789.4736842105262,464.2156450582651,0.12566370614359174,0.08947368421052632
1789.4736842105262,469.4809537294395,0.12566370614359174,0.09473684210526316
1789.4736842105262,474.5201333208357,0.12566370614359174,0.1
2000.0,197.04147051608174,0.12566370614359174,0.0
2000.0,274.1157304206517,0.12566370614359174,0.005263157894736842
2000.0,308.58692866702194,0.12566370614359174,0.010526315789473684
2000.0,332.25144054974794,0.12566370614359174,0.015789473684210527
2000.0,350.62821390784626,0.12566370614359174,0.021052631578947368
2000.0,365.8050733198107,0.12566370614359174,0.02631578947368421
2000.0,378.81487911030223,0.12566370614359174,0.031578947368421054
2000.0,390.2497491097234,0.12566370614359174,0.03684210526315789
2000.0,400.48292359536197,0.12566370614359174,0.042105263157894736
2000.0,409.7658935069069,0.12566370614359174,0.04736842105263158
2000.0,418.2767261455727,0.12566370614359174,0.05263157894736842
2000.0,426.14643352741876,0.12566370614359174,0.05789473684210526
2000.0,433.4744039982122,0.12566370614359174,0.06315789473684211
2000.0,440.33794551913076,0.12566370614359174,0.06842105263157895
2000.0,446.79845696940964,0.12566370614359174,0.07368421052631578
2000.0,452.9055690369032,0.12566370614359174,0.07894736842105263
2000.0,458.7000104195731,0.12566370614359174,0.08421052631578947
2000.0,464.2156450582654,0.12566370614359174,0.08947368421052632
2000.0,469.4809537294395,0.12566370614359174,0.09473684210526316
2000.0,474.5201333208357,0.12566370614359174,0.1
-2000.0,198.7286464086718,0.25132741228718347,0.0
-2000.0,276.4628579107894,0.25132741228718347,0.005263157894736842
-2000.0,311.2292172444053,0.25132741228718347,0.010526315789473684
-2000.0,335.0963575071055,0.25132741228718347,0.015789473684210527
-2000.0,353.6304827612902,0.25132741228718347,0.021052631578947368
-2000.0,368.9372946713662,0.25132741228718347,0.02631578947368421
-2000.0,382.0584974720377,0.25132741228718347,0.031578947368421054
-2000.0,393.59127902757666,0.25132741228718347,0.03684210526315789
-2000.0,403.91207550086875,0.25132741228718347,0.042105263157894736
-2000.0,413.2745312333697,0.25132741228718347,0.04736842105263158
-2000.0,421.85823823506314,0.25132741228718347,0.05263157894736842
-2000.0,429.79533031791465,0.25132741228718347,0.05789473684210526
-2000.0,437.1860468445892,0.25132741228718347,0.06315789473684211
-2000.0,444.10835772893967,0.25132741228718347,0.06842105263157895
-2000.0,450.62418758069066,0.25132741228718347,0.07368421052631578
-2000.0,456.78359205255305,0.25132741228718347,0.07894736842105263
-2000.0,462.62764858368,0.25132741228718347,0.08421052631578947
-2000.0,468.19051107633817,0.25132741228718347,0.08947368421052632
-2000.0,473.500904174835,0.25132741228718347,0.09473684210526316
-2000.0,478.5832319537819,0.25132741228718347,0.1
-1789.4736842105262,198.7286464086718,0.25132741228718347,0.0
-1789.4736842105262,276.4628579107893,0.25132741228718347,0.005263157894736842
-1789.4736842105262,311.2292172444052,0.25132741228718347,0.010526315789473684
-1789.4736842105262,335.09635750710527,0.25132741228718347,0.015789473684210527
-1789.4736842105262,353.6304827612903,0.25132741228718347,0.021052631578947368
-1789.4736842105262,368.93729467136586,0.25132741228718347,0.02631578947368421
-1789.4736842105262,382.0584974720379,0.25132741228718347,0.031578947368421054
-1789.4736842105262,393.5912790275769,0.25132741228718347,0.03684210526315789
-1789.4736842105262,403.9120755008688,0.25132741228718347,0.042105263157894736
-1789.4736842105262,413.2745312333699,0.25132741228718347,0.04736842105263158
-1789.4736842105262,421.8582382350628,0.25132741228718347,0.05263157894736842
-1789.4736842105262,429.7953303179144,0.25132741228718347,0.05789473684210526
-1789.4736842105262,437.18604684458944,0.25132741228718347,0.06315789473684211
-1789.4736842105262,444.10835772893955,0.25132741228718347,0.06842105263157895
-1789.4736842105262,450.62418758069055,0.25132741228718347,0.07368421052631578
-1789.4736842105262,456.7835920525531,0.25132741228718347,0.07894736842105263
-1789.4736842105262,462.62764858368007,0.25132741228718347,0.08421052631578947
-1789.4736842105262,468.1905110763382,0.25132741228718347,0.08947368421052632
-1789.4736842105262,473.5009041748349,0.25132741228718347,0.09473684210526316
-1789.4736842105262,478.58323195378165,0.25132741228718347,0.1
-1578.9473684210527,198.7286464086718,0.25132741228718347,0.0
-1578.9473684210527,276.4628579107893,0.25132741228718347,0.005263157894736842
-1578.9473684210527,311.2292172444052,0.25132741228718347,0.010526315789473684
-1578.9473684210527,335.0963575071055,0.25132741228718347,0.015789473684210527
-1578.9473684210527,353.6304827612903,0.25132741228718347,0.021052631578947368
-1578.9473684210527,368.93729467136603,0.25132741228718347,0.02631578947368421
-1578.9473684210527,382.0584974720379,0.25132741228718347,0.031578947368421054
-1578.9473684210527,393.59127902757666,0.25132741228718347,0.03684210526315789
-1578.9473684210527,403.9120755008688,0.25132741228718347,0.042105263157894736
-1578.9473684210527,413.2745312333699,0.25132741228718347,0.04736842105263158
-1578.9473684210527,421.85823823506297,0.25132741228718347,0.05263157894736842
-1578.9473684210527,429.7953303179146,0.25132741228718347,0.05789473684210526
-1578.9473684210527,437.18604684458944,0.25132741228718347,0.06315789473684211
-1578.9473684210527,444.10835772893955,0.25132741228718347,0.06842105263157895
-1578.9473684210527,450.6241875806907,0.25132741228718347,0.07368421052631578
-1578.9473684210527,456.7835920525531,0.25132741228718347,0.07894736842105263
-1578.9473684210527,462.62764858368007,0.25132741228718347,0.08421052631578947
-1578.9473684210527,468.1905110763381,0.25132741228718347,0.08947368421052632
-1578.9473684210527,473.50090417483506,0.25132741228718347,0.09473684210526316
-1578.9473684210527,478.5832319537818,0.25132741228718347,0.1
-1368.421052631579,198.7286464086718,0.25132741228718347,0.0
-1368.421052631579,276.4628579107893,0.25132741228718347,0.005263157894736842
-1368.421052631579,311.2292172444052,0.25132741228718347,0.010526315789473684
-1368.421052631579,335.0963575071055,0.25132741228718347,0.015789473684210527
-1368.421052631579,353.6304827612903,0.25132741228718347,0.021052631578947368
-1368.421052631579,368.93729467136603,0.25132741228718347,0.02631578947368421
-1368.421052631579,382.0584974720379,0.25132741228718347,0.031578947368421054
-1368.421052631579,393.59127902757666,0.25132741228718347,0.03684210526315789
-1368.421052631579,403.9120755008688,0.25132741228718347,0.042105263157894736
-1368.421052631579,413.2745312333699,0.25132741228718347,0.04736842105263158
-1368.421052631579,421.85823823506297,0.25132741228718347,0.05263157894736842
-1368.421052631579,429.7953303179146,0.25132741228718347,0.05789473684210526
-1368.421052631579,437.18604684458944,0.25132741228718347,0.06315789473684211
-1368.421052631579,444.10835772893955,0.25132741228718347,0.06842105263157895
-1368.421052631579,450.6241875806907,0.25132741228718347,0.07368421052631578
-1368.421052631579,456.7835920525531,0.25132741228718347,0.07894736842105263
-1368.421052631579,462.62764858368007,0.25132741228718347,0.08421052631578947
-1368.421052631579,468.1905110763381,0.25132741228718347,0.08947368421052632
-1368.421052631579,473.50090417483506,0.25132741228718347,0.09473684210526316
-1368.421052631579,478.5832319537818,0.25132741228718347,0.1
-1157.8947368421054,198.7286464086718,0.25132741228718347,0.0
-1157.8947368421054,276.4628579107893,0.25132741228718347,0.005263157894736842
-1157.8947368421054,311.22921724440516,0.25132741228718347,0.010526315789473684
-1157.8947368421054,335.0963575071055,0.25132741228718347,0.015789473684210527
-1157.8947368421054,353.6304827612902,0.25132741228718347,0.021052631578947368
-1157.8947368421054,368.93729467136603,0.25132741228718347,0.02631578947368421
-1157.8947368421054,382.058497472038,0.25132741228718347,0.031578947368421054
-1157.8947368421054,393.59127902757666,0.25132741228718347,0.03684210526315789
-1157.8947368421054,403.9120755008688,0.25132741228718347,0.042105263157894736
-1157.8947368421054,413.2745312333699,0.25132741228718347,0.04736842105263158
-1157.8947368421054,421.85823823506297,0.25132741228718347,0.05263157894736842
-1157.8947368421054,429.7953303179146,0.25132741228718347,0.05789473684210526
-1157.8947368421054,437.18604684458944,0.25132741228718347,0.06315789473684211
-1157.8947368421054,444.10835772893944,0.25132741228718347,0.06842105263157895
-1157.8947368421054,450.6241875806907,0.25132741228718347,0.07368421052631578
-1157.8947368421054,456.7835920525531,0.25132741228718347,0.07894736842105263
-1157.8947368421054,462.62764858368007,0.25132741228718347,0.08421052631578947
-1157.8947368421054,468.1905110763381,0.25132741228718347,0.08947368421052632
-1157.8947368421054,473.50090417483506,0.25132741228718347,0.09473684210526316
-1157.8947368421054,478.5832319537817,0.25132741228718347,0.1
-947.3684210526317,198.7286464086718,0.25132741228718347,0.0
-947.3684210526317,276.4628579107893,0.25132741228718347,0.005263157894736842
-947.3684210526317,311.22921724440516,0.25132741228718347,0.010526315789473684
-947.3684210526317,335.09635750710527,0.25132741228718347,0.015789473684210527
-947.3684210526317,353.63048276129035,0.25132741228718347,0.021052631578947368
-947.3684210526317,368.9372946713659,0.25132741228718347,0.02631578947368421
-947.3684210526317,382.0584974720378,0.25132741228718347,0.031578947368421054
-947.3684210526317,393.5912790275767,0.25132741228718347,0.03684210526315789
-947.3684210526317,403.91207550086887,0.25132741228718347,0.042105263157894736
-947.3684210526317,413.27453123336954,0.25132741228718347,0.04736842105263158
-947.3684210526317,421.8582382350631,0.25132741228718347,0.05263157894736842
-947.3684210526317,429.7953303179146,0.25132741228718347,0.05789473684210526
-947.3684210526317,437.1860468445894,0.25132741228718347,0.06315789473684211
-947.3684210526317,444.10835772893955,0.25132741228718347,0.06842105263157895
-947.3684210526317,450.6241875806907,0.25132741228718347,0.07368421052631578
-947.3684210526317,456.7835920525531,0.25132741228718347,0.07894736842105263
-947.3684210526317,462.62764858368007,0.25132741228718347,0.08421052631578947
-947.3684210526317,468.1905110763381,0.25132741228718347,0.08947368421052632
-947.3684210526317,473.50090417483506,0.25132741228718347,0.09473684210526316
-947.3684210526317,478.58323195378176,0.25132741228718347,0.1
-736.8421052631579,198.7286464086718,0.25132741228718347,0.0
-736.8421052631579,276.46285791078935,0.25132741228718347,0.005263157894736842
-736.8421052631579,311.2292172444053,0.25132741228718347,0.010526315789473684
-736.8421052631579,335.09635750710527,0.25132741228718347,0.015789473684210527
-736.8421052631579,353.63048276129024,0.25132741228718347,0.021052631578947368
-736.8421052631579,368.937294671366,0.25132741228718347,0.02631578947368421
-736.8421052631579,382.0584974720379,0.25132741228718347,0.031578947368421054
-736.8421052631579,393.5912790275766,0.25132741228718347,0.03684210526315789
-736.8421052631579,403.912075500869,0.25132741228718347,0.042105263157894736
-736.8421052631579,413.27453123336966,0.25132741228718347,0.04736842105263158
-736.8421052631579,421.85823823506297,0.25132741228718347,0.05263157894736842
-736.8421052631579,429.7953303179145,0.25132741228718347,0.05789473684210526
-736.8421052631579,437.1860468445892,0.25132741228718347,0.06315789473684211
-736.8421052631579,444.10835772893955,0.25132741228718347,0.06842105263157895
-736.8421052631579,450.6241875806906,0.25132741228718347,0.07368421052631578
-736.8421052631579,456.783592052553,0.25132741228718347,0.07894736842105263
-736.8421052631579,462.62764858367996,0.25132741228718347,0.08421052631578947
-736.8421052631579,468.190511076338,0.25132741228718347,0.08947368421052632
-736.8421052631579,473.50090417483494,0.25132741228718347,0.09473684210526316
-736.8421052631579,478.5832319537817,0.25132741228718347,0.1
-526.3157894736844,198.7286464086718,0.25132741228718347,0.0
-526.3157894736844,276.46285791078935,0.25132741228718347,0.005263157894736842
-526.3157894736844,311.2292172444052,0.25132741228718347,0.010526315789473684
-526.3157894736844,335.0963575071053,0.25132741228718347,0.015789473684210527
-526.3157894736844,353.63048276129024,0.25132741228718347,0.021052631578947368
-526.3157894736844,368.937294671366,0.25132741228718347,0.02631578947368421
-526.3157894736844,382.0584974720379,0.25132741228718347,0.031578947368421054
-526.3157894736844,393.59127902757666,0.25132741228718347,0.03684210526315789
-526.3157894736844,403.912075500869,0.25132741228718347,0.042105263157894736
-526.3157894736844,413.27453123336966,0.25132741228718347,0.04736842105263158
-526.3157894736844,421.85823823506297,0.25132741228718347,0.05263157894736842
-526.3157894736844,429.7953303179146,0.25132741228718347,0.05789473684210526
-526.3157894736844,437.1860468445892,0.25132741228718347,0.06315789473684211
-526.3157894736844,444.10835772893944,0.25132741228718347,0.06842105263157895
-526.3157894736844,450.6241875806907,0.25132741228718347,0.07368421052631578
-526.3157894736844,456.783592052553,0.25132741228718347,0.07894736842105263
-526.3157894736844,462.62764858367996,0.25132741228718347,0.08421052631578947
-526.3157894736844,468.1905110763381,0.25132741228718347,0.08947368421052632
-526.3157894736844,473.50090417483494,0.25132741228718347,0.09473684210526316
-526.3157894736844,478.5832319537817,0.25132741228718347,0.1
-315.78947368421063,198.7286464086718,0.25132741228718347,0.0
-315.78947368421063,276.4628579107893,0.25132741228718347,0.005263157894736842
-315.78947368421063,311.22921724440516,0.25132741228718347,0.010526315789473684
-315.78947368421063,335.09635750710544,0.25132741228718347,0.015789473684210527
-315.78947368421063,353.63048276129024,0.25132741228718347,0.021052631578947368
-315.78947368421063,368.93729467136603,0.25132741228718347,0.02631578947368421
-315.78947368421063,382.0584974720379,0.25132741228718347,0.031578947368421054
-315.78947368421063,393.5912790275766,0.25132741228718347,0.03684210526315789
-315.78947368421063,403.9120755008688,0.25132741228718347,0.042105263157894736
-315.78947368421063,413.2745312333699,0.25132741228718347,0.04736842105263158
-315.78947368421063,421.858238235063,0.25132741228718347,0.05263157894736842
-315.78947368421063,429.7953303179146,0.25132741228718347,0.05789473684210526
-315.78947368421063,437.18604684458944,0.25132741228718347,0.06315789473684211
-315.78947368421063,444.1083577289395,0.25132741228718347,0.06842105263157895
-315.78947368421063,450.62418758069066,0.25132741228718347,0.07368421052631578
-315.78947368421063,456.7835920525531,0.25132741228718347,0.07894736842105263
-315.78947368421063,462.62764858368007,0.25132741228718347,0.08421052631578947
-315.78947368421063,468.1905110763381,0.25132741228718347,0.08947368421052632
-315.78947368421063,473.500904174835,0.25132741228718347,0.09473684210526316
-315.78947368421063,478.5832319537817,0.25132741228718347,0.1
-105.26315789473688,198.7286464086718,0.25132741228718347,0.0
-105.26315789473688,276.46285791078935,0.25132741228718347,0.005263157894736842
-105.26315789473688,311.2292172444052,0.25132741228718347,0.010526315789473684
-105.26315789473688,335.0963575071054,0.25132741228718347,0.015789473684210527
-105.26315789473688,353.6304827612902,0.25132741228718347,0.021052631578947368
-105.26315789473688,368.937294671366,0.25132741228718347,0.02631578947368421
-105.26315789473688,382.0584974720379,0.25132741228718347,0.031578947368421054
-105.26315789473688,393.5912790275766,0.25132741228718347,0.03684210526315789
-105.26315789473688,403.9120755008688,0.25132741228718347,0.042105263157894736
-105.26315789473688,413.2745312333697,0.25132741228718347,0.04736842105263158
-105.26315789473688,421.858238235063,0.25132741228718347,0.05263157894736842
-105.26315789473688,429.79533031791453,0.25132741228718347,0.05789473684210526
-105.26315789473688,437.18604684458927,0.25132741228718347,0.06315789473684211
-105.26315789473688,444.1083577289395,0.25132741228718347,0.06842105263157895
-105.26315789473688,450.62418758069066,0.25132741228718347,0.07368421052631578
-105.26315789473688,456.78359205255305,0.25132741228718347,0.07894736842105263
-105.26315789473688,462.62764858368007,0.25132741228718347,0.08421052631578947
-105.26315789473688,468.19051107633817,0.25132741228718347,0.08947368421052632
-105.26315789473688,473.500904174835,0.25132741228718347,0.09473684210526316
-105.26315789473688,478.5832319537817,0.25132741228718347,0.1
105.26315789473665,198.7286464086718,0.25132741228718347,0.0
105.26315789473665,276.46285791078935,0.25132741228718347,0.005263157894736842
105.26315789473665,311.2292172444053,0.25132741228718347,0.010526315789473684
105.26315789473665,335.09635750710544,0.25132741228718347,0.015789473684210527
105.26315789473665,353.6304827612902,0.25132741228718347,0.021052631578947368
105.26315789473665,368.937294671366,0.25132741228718347,0.02631578947368421
105.26315789473665,382.0584974720379,0.25132741228718347,0.031578947368421054
105.26315789473665,393.5912790275766,0.25132741228718347,0.03684210526315789
105.26315789473665,403.9120755008688,0.25132741228718347,0.042105263157894736
105.26315789473665,413.2745312333697,0.25132741228718347,0.04736842105263158
105.26315789473665,421.858238235063,0.25132741228718347,0.05263157894736842
105.26315789473665,429.79533031791465,0.25132741228718347,0.05789473684210526
105.26315789473665,437.18604684458927,0.25132741228718347,0.06315789473684211
105.26315789473665,444.1083577289395,0.25132741228718347,0.06842105263157895
105.26315789473665,450.62418758069066,0.25132741228718347,0.07368421052631578
105.26315789473665,456.78359205255305,0.25132741228718347,0.07894736842105263
105.26315789473665,462.62764858367996,0.25132741228718347,0.08421052631578947
105.26315789473665,468.19051107633817,0.25132741228718347,0.08947368421052632
105.26315789473665,473.500904174835,0.25132741228718347,0.09473684210526316
105.26315789473665,478.5832319537817,0.25132741228718347,0.1
315.7894736842104,198.7286464086718,0.25132741228718347,0.0
315.7894736842104,276.46285791078935,0.25132741228718347,0.005263157894736842
315.7894736842104,311.2292172444053,0.25132741228718347,0.010526315789473684
315.7894736842104,335.0963575071054,0.25132741228718347,0.015789473684210527
315.7894736842104,353.63048276129024,0.25132741228718347,0.021052631578947368
315.7894736842104,368.937294671366,0.25132741228718347,0.02631578947368421
315.7894736842104,382.0584974720379,0.25132741228718347,0.031578947368421054
315.7894736842104,393.5912790275767,0.25132741228718347,0.03684210526315789
315.7894736842104,403.91207550086887,0.25132741228718347,0.042105263157894736
315.7894736842104,413.27453123336966,0.25132741228718347,0.04736842105263158
315.7894736842104,421.8582382350631,0.25132741228718347,0.05263157894736842
315.7894736842104,429.7953303179146,0.25132741228718347,0.05789473684210526
315.7894736842104,437.1860468445893,0.25132741228718347,0.06315789473684211
315.7894736842104,444.10835772893944,0.25132741228718347,0.06842105263157895
315.7894736842104,450.6241875806906,0.25132741228718347,0.07368421052631578
315.7894736842104,456.783592052553,0.25132741228718347,0.07894736842105263
315.7894736842104,462.62764858367996,0.25132741228718347,0.08421052631578947
315.7894736842104,468.1905110763381,0.25132741228718347,0.08947368421052632
315.7894736842104,473.500904174835,0.25132741228718347,0.09473684210526316
315.7894736842104,478.58323195378176,0.25132741228718347,0.1
526.3157894736842,198.7286464086718,0.25132741228718347,0.0
526.3157894736842,276.46285791078935,0.25132741228718347,0.005263157894736842
526.3157894736842,311.2292172444052,0.25132741228718347,0.010526315789473684
526.3157894736842,335.09635750710544,0.25132741228718347,0.015789473684210527
526.3157894736842,353.63048276129024,0.25132741228718347,0.021052631578947368
526.3157894736842,368.937294671366,0.25132741228718347,0.02631578947368421
526.3157894736842,382.0584974720379,0.25132741228718347,0.031578947368421054
526.3157894736842,393.59127902757666,0.25132741228718347,0.03684210526315789
526.3157894736842,403.91207550086887,0.25132741228718347,0.042105263157894736
526.3157894736842,413.2745312333699,0.25132741228718347,0.04736842105263158
526.3157894736842,421.85823823506297,0.25132741228718347,0.05263157894736842
526.3157894736842,429.7953303179146,0.25132741228718347,0.05789473684210526
526.3157894736842,437.1860468445893,0.25132741228718347,0.06315789473684211
526.3157894736842,444.10835772893944,0.25132741228718347,0.06842105263157895
526.3157894736842,450.6241875806907,0.25132741228718347,0.07368421052631578
526.3157894736842,456.7835920525531,0.25132741228718347,0.07894736842105263
526.3157894736842,462.62764858368007,0.25132741228718347,0.08421052631578947
526.3157894736842,468.1905110763381,0.25132741228718347,0.08947368421052632
526.3157894736842,473.50090417483506,0.25132741228718347,0.09473684210526316
526.3157894736842,478.5832319537817,0.25132741228718347,0.1
736.8421052631579,198.7286464086718,0.25132741228718347,0.0
736.8421052631579,276.46285791078935,0.25132741228718347,0.005263157894736842
736.8421052631579,311.2292172444052,0.25132741228718347,0.010526315789473684
736.8421052631579,335.0963575071054,0.25132741228718347,0.015789473684210527
736.8421052631579,353.63048276129024,0.25132741228718347,0.021052631578947368
736.8421052631579,368.937294671366,0.25132741228718347,0.02631578947368421
736.8421052631579,382.0584974720379,0.25132741228718347,0.031578947368421054
736.8421052631579,393.59127902757666,0.25132741228718347,0.03684210526315789
736.8421052631579,403.912075500869,0.25132741228718347,0.042105263157894736
736.8421052631579,413.27453123336966,0.25132741228718347,0.04736842105263158
736.8421052631579,421.8582382350631,0.25132741228718347,0.05263157894736842
736.8421052631579,429.7953303179146,0.25132741228718347,0.05789473684210526
736.8421052631579,437.1860468445892,0.25132741228718347,0.06315789473684211
736.8421052631579,444.10835772893944,0.25132741228718347,0.06842105263157895
736.8421052631579,450.6241875806907,0.25132741228718347,0.07368421052631578
736.8421052631579,456.783592052553,0.25132741228718347,0.07894736842105263
736.8421052631579,462.62764858367996,0.25132741228718347,0.08421052631578947
736.8421052631579,468.1905110763381,0.25132741228718347,0.08947368421052632
736.8421052631579,473.50090417483494,0.25132741228718347,0.09473684210526316
736.8421052631579,478.5832319537817,0.25132741228718347,0.1
947.3684210526312,198.7286464086719,0.25132741228718347,0.0
947.3684210526312,276.46285791078935,0.25132741228718347,0.005263157894736842
947.3684210526312,311.22921724440516,0.25132741228718347,0.010526315789473684
947.3684210526312,335.0963575071054,0.25132741228718347,0.015789473684210527
947.3684210526312,353.6304827612903,0.25132741228718347,0.021052631578947368
947.3684210526312,368.93729467136603,0.25132741228718347,0.02631578947368421
947.3684210526312,382.0584974720378,0.25132741228718347,0.031578947368421054
947.3684210526312,393.5912790275767,0.25132741228718347,0.03684210526315789
947.3684210526312,403.91207550086887,0.25132741228718347,0.042105263157894736
947.3684210526312,413.27453123336954,0.25132741228718347,0.04736842105263158
947.3684210526312,421.8582382350631,0.25132741228718347,0.05263157894736842
947.3684210526312,429.79533031791465,0.25132741228718347,0.05789473684210526
947.3684210526312,437.1860468445892,0.25132741228718347,0.06315789473684211
947.3684210526312,444.10835772893955,0.25132741228718347,0.06842105263157895
947.3684210526312,450.6241875806908,0.25132741228718347,0.07368421052631578
947.3684210526312,456.783592052553,0.25132741228718347,0.07894736842105263
947.3684210526312,462.62764858367984,0.25132741228718347,0.08421052631578947
947.3684210526312,468.1905110763381,0.25132741228718347,0.08947368421052632
947.3684210526312,473.50090417483506,0.25132741228718347,0.09473684210526316
947.3684210526312,478.58323195378176,0.25132741228718347,0.1
1157.894736842105,198.7286464086718,0.25132741228718347,0.0
1157.894736842105,276.4628579107893,0.25132741228718347,0.005263157894736842
1157.894736842105,311.2292172444052,0.25132741228718347,0.010526315789473684
1157.894736842105,335.0963575071055,0.25132741228718347,0.015789473684210527
1157.894736842105,353.63048276129024,0.25132741228718347,0.021052631578947368
1157.894736842105,368.93729467136603,0.25132741228718347,0.02631578947368421
1157.894736842105,382.058497472038,0.25132741228718347,0.031578947368421054
1157.894736842105,393.59127902757666,0.25132741228718347,0.03684210526315789
1157.894736842105,403.9120755008688,0.25132741228718347,0.042105263157894736
1157.894736842105,413.2745312333699,0.25132741228718347,0.04736842105263158
1157.894736842105,421.85823823506297,0.25132741228718347,0.05263157894736842
1157.894736842105,429.7953303179146,0.25132741228718347,0.05789473684210526
1157.894736842105,437.18604684458944,0.25132741228718347,0.06315789473684211
1157.894736842105,444.10835772893955,0.25132741228718347,0.06842105263157895
1157.894736842105,450.6241875806907,0.25132741228718347,0.07368421052631578
1157.894736842105,456.7835920525531,0.25132741228718347,0.07894736842105263
1157.894736842105,462.62764858368007,0.25132741228718347,0.08421052631578947
1157.894736842105,468.1905110763381,0.25132741228718347,0.08947368421052632
1157.894736842105,473.50090417483506,0.25132741228718347,0.09473684210526316
