p,rho,theta,lamda
-526.3157894736844,378.95397206151165,0.0,0.02631578947368421
-526.3157894736844,392.4314165794706,0.0,0.031578947368421054
-526.3157894736844,404.27731408701896,0.0,0.03684210526315789
-526.3157894736844,414.8783210193118,0.0,0.042105263157894736
-526.3157894736844,424.4949681821897,0.0,0.04736842105263158
-526.3157894736844,433.3117235232331,0.0,0.05263157894736842
-526.3157894736844,441.4643082980898,0.0,0.05789473684210526
-526.3157894736844,449.0556833762282,0.0,0.06315789473684211
-526.3157894736844,456.16593556096825,0.0,0.06842105263157895
-526.3157894736844,462.85867072019767,0.0,0.07368421052631578
-526.3157894736844,469.1853035216467,0.0,0.07894736842105263
-526.3157894736844,475.1880266602638,0.0,0.08421052631578947
-526.3157894736844,480.9019213195243,0.0,0.08947368421052632
-526.3157894736844,486.35649202015253,0.0,0.09473684210526316
-526.3157894736844,491.5768054093586,0.0,0.1
-315.78947368421063,204.12414523193146,0.0,0.0
-315.78947368421063,283.96884686351024,0.0,0.005263157894736842
-315.78947368421063,319.679115664953,0.0,0.010526315789473684
-315.78947368421063,344.1942507161706,0.0,0.015789473684210527
-315.78947368421063,363.23157897005535,0.0,0.021052631578947368
-315.78947368421063,378.9539720615115,0.0,0.02631578947368421
-315.78947368421063,392.4314165794706,0.0,0.031578947368421054
-315.78947368421063,404.2773140870188,0.0,0.03684210526315789
-315.78947368421063,414.8783210193118,0.0,0.042105263157894736
-315.78947368421063,424.4949681821896,0.0,0.04736842105263158
-315.78947368421063,433.3117235232331,0.0,0.05263157894736842
-315.78947368421063,441.4643082980898,0.0,0.05789473684210526
-315.78947368421063,449.0556833762282,0.0,0.06315789473684211
-315.78947368421063,456.16593556096825,0.0,0.06842105263157895
-315.78947368421063,462.85867072019784,0.0,0.07368421052631578
-315.78947368421063,469.1853035216467,0.0,0.07894736842105263
-315.78947368421063,475.1880266602636,0.0,0.08421052631578947
-315.78947368421063,480.90192131952443,0.0,0.08947368421052632
-315.78947368421063,486.3564920201524,0.0,0.09473684210526316
-315.78947368421063,491.5768054093586,0.0,0.1
-105.26315789473688,204.12414523193146,0.0,0.0
-105.26315789473688,283.9688468635103,0.0,0.005263157894736842
-105.26315789473688,319.6791156649529,0.0,0.010526315789473684
-105.26315789473688,344.19425071617064,0.0,0.015789473684210527
-105.26315789473688,363.2315789700553,0.0,0.021052631578947368
-105.26315789473688,378.9539720615116,0.0,0.02631578947368421
